0.256823	0.257802	0.258832	0.259947	0.26115	0.262423	0.263716	0.26496	0.26607	0.266944	0.267476	0.267558	0.267085	0.265962	0.264106	0.261452	0.257957	0.253603	0.248402	0.242394	0.235651	0.228276	0.220397	0.212169	0.203764	0.195366	0.187165	0.179353	0.17211	0.165607	0.159993	0.155394	0.151906	0.149595	0.148491	0.148588	0.149847	0.152193	0.155523	0.159705	0.164585	0.169993	0.175748	0.181666	0.187563	0.193268	0.19862	0.20348	0.207733	0.211291	0.214095	0.21612	0.21737	0.217883	0.217724	0.216987	0.215791	0.214269	0.212573	0.210859	0.209289	0.208018	0.207195	0.206953	0.207409	0.208655	0.21076	0.213765	0.21768	0.222488	0.228143	0.23457	0.24167	0.249323	0.25739	0.265719	0.274148	0.282515	0.290656	0.298418	0.305656	0.312242	0.318069	0.32305	0.327122	0.330246	0.332408	0.333622	0.333921	0.333365	0.332031	0.330016	0.32743	0.324391	0.321023	0.31745	0.313786	0.310136	0.306585	0.303197
0.401843	0.397989	0.393845	0.389502	0.385039	0.380527	0.376031	0.371617	0.367347	0.363288	0.359509	0.35608	0.353068	0.350541	0.348557	0.347168	0.346414	0.346323	0.346911	0.34818	0.350118	0.352702	0.355894	0.359645	0.363897	0.368577	0.373607	0.378898	0.384356	0.389884	0.395382	0.400751	0.405898	0.410734	0.415179	0.419161	0.42262	0.425506	0.42778	0.429413	0.430391	0.430705	0.430359	0.429365	0.427744	0.425521	0.422727	0.419396	0.41556	0.411254	0.406509	0.401352	0.39581	0.389903	0.383648	0.37706	0.37015	0.362928	0.3554	0.347573	0.339456	0.331057	0.32239	0.313471	0.304324	0.294981	0.285479	0.275869	0.266206	0.256557	0.246999	0.237612	0.228488	0.219719	0.211404	0.203641	0.196527	0.190157	0.184621	0.179999	0.176363	0.173771	0.172268	0.171882	0.172623	0.174483	0.177435	0.181433	0.18641	0.192283	0.198952	0.206301	0.214204	0.222525	0.231118	0.239836	0.248527	0.257038	0.265213	0.2729
0.353208	0.342115	0.331063	0.320376	0.310337	0.301179	0.293085	0.286192	0.280585	0.276305	0.273349	0.271677	0.271213	0.271851	0.273462	0.275901	0.279012	0.282633	0.286606	0.290779	0.295015	0.299194	0.303212	0.306992	0.310474	0.313621	0.316415	0.318852	0.320944	0.322714	0.32419	0.325407	0.3264	0.327204	0.327852	0.328369	0.328775	0.32908	0.329288	0.32939	0.329374	0.329216	0.328891	0.328372	0.327627	0.326631	0.32536	0.323794	0.321925	0.319748	0.317271	0.314511	0.311497	0.308266	0.304866	0.301355	0.297798	0.294264	0.290827	0.287561	0.284538	0.281827	0.279489	0.277578	0.276137	0.275198	0.27478	0.274888	0.275516	0.276641	0.27823	0.280236	0.282602	0.285261	0.288138	0.291154	0.294225	0.297268	0.300201	0.302945	0.305428	0.307587	0.309364	0.310715	0.311605	0.312009	0.311914	0.311319	0.310232	0.308672	0.306669	0.304259	0.301485	0.298398	0.295048	0.291487	0.287764	0.283921	0.27999	0.275992
0.419958	0.418495	0.416953	0.415352	0.413676	0.411881	0.409904	0.407671	0.405112	0.40217	0.398805	0.395003	0.39078	0.386182	0.381282	0.376183	0.371011	0.365914	0.361053	0.356597	0.352721	0.349589	0.347355	0.34615	0.346076	0.347199	0.349545	0.353096	0.357788	0.363513	0.370117	0.377412	0.385175	0.393156	0.40109	0.408704	0.415723	0.421884	0.426943	0.430683	0.432925	0.43353	0.43241	0.429528	0.4249	0.4186	0.410752	0.401529	0.391146	0.379856	0.367939	0.355693	0.343428	0.331453	0.320069	0.309557	0.300172	0.292133	0.285616	0.280751	0.277613	0.276229	0.276566	0.278543	0.282029	0.286848	0.292787	0.299603	0.30703	0.314789	0.322598	0.330177	0.337261	0.343609	0.349007	0.353276	0.356283	0.357935	0.358191	0.357058	0.35459	0.350887	0.346091	0.340378	0.333957	0.327054	0.319911	0.312776	0.305892	0.299494	0.293795	0.288987	0.285226	0.282634	0.281291	0.28123	0.282439	0.284856	0.28837	0.292825
0.0870293	0.0809749	0.0758351	0.0717406	0.0687799	0.0669974	0.0663941	0.066929	0.0685225	0.0710598	0.0743972	0.0783681	0.0827906	0.0874748	0.0922313	0.0968779	0.101247	0.105193	0.108596	0.111366	0.113449	0.114826	0.115516	0.115571	0.115077	0.11415	0.112929	0.111572	0.11025	0.109141	0.10842	0.108257	0.108808	0.110209	0.112572	0.115983	0.120492	0.126118	0.132844	0.140617	0.149352	0.158931	0.169211	0.180023	0.191181	0.202486	0.213734	0.224717	0.235234	0.245094	0.254122	0.262163	0.269085	0.274787	0.279195	0.282269	0.284	0.284412	0.283557	0.281517	0.278397	0.274323	0.269439	0.263899	0.25787	0.251518	0.245012	0.238514	0.232179	0.226148	0.220546	0.215479	0.211034	0.207274	0.204239	0.201945	0.200389	0.199545	0.199367	0.199794	0.200746	0.202136	0.203862	0.205818	0.207894	0.209976	0.211956	0.213725	0.215185	0.216246	0.216828	0.216866	0.216309	0.215121	0.213282	0.210785	0.207636	0.203855	0.199466	0.194506
0.138715	0.141412	0.144031	0.146484	0.148683	0.150544	0.151995	0.152981	0.153465	0.153435	0.152905	0.151912	0.150518	0.148805	0.146873	0.144836	0.142814	0.140932	0.139314	0.138076	0.137327	0.137159	0.137648	0.138848	0.140791	0.143487	0.14692	0.151051	0.155821	0.161149	0.166938	0.173081	0.179458	0.185947	0.192423	0.198765	0.204859	0.210597	0.215887	0.22065	0.22482	0.228352	0.231216	0.2334	0.234909	0.235762	0.235991	0.235641	0.234764	0.23342	0.23167	0.229579	0.227212	0.224629	0.221889	0.219043	0.216137	0.213211	0.210294	0.207411	0.204576	0.201797	0.199077	0.196412	0.193797	0.191221	0.188676	0.186153	0.183645	0.181147	0.178659	0.176183	0.173726	0.171301	0.168923	0.166611	0.164389	0.162281	0.160313	0.158513	0.156905	0.155512	0.154353	0.153439	0.152777	0.152368	0.152202	0.152263	0.152527	0.152962	0.153531	0.15419	0.154892	0.155586	0.156221	0.156744	0.157104	0.157251	0.157136	0.156713
0.26618	0.267436	0.267864	0.26736	0.265863	0.263357	0.259884	0.255538	0.25047	0.244878	0.239005	0.233124	0.227526	0.222504	0.218343	0.215297	0.213587	0.213382	0.214794	0.217872	0.222597	0.228884	0.236581	0.24548	0.255316	0.265784	0.276549	0.287257	0.29755	0.307081	0.315528	0.322605	0.328077	0.331769	0.333573	0.333454	0.331448	0.327668	0.322296	0.315573	0.307799	0.299314	0.29049	0.281717	0.273386	0.265876	0.259541	0.254695	0.251597	0.250447	0.251374	0.254431	0.259594	0.266762	0.275761	0.286348	0.29822	0.311026	0.324377	0.337862	0.351057	0.363547	0.374933	0.384852	0.392985	0.399071	0.402915	0.404396	0.40347	0.400172	0.394614	0.386981	0.377527	0.366563	0.354448	0.341578	0.32837	0.315253	0.302651	0.290966	0.280572	0.271797	0.264915	0.260136	0.2576	0.257371	0.25944	0.26372	0.270054	0.278217	0.287927	0.298851	0.310622	0.322845	0.335115	0.347023	0.358173	0.368189	0.376721	0.383458
0.134981	0.134008	0.132993	0.132008	0.131121	0.130392	0.129872	0.129605	0.129624	0.129952	0.130602	0.131575	0.132861	0.134439	0.136279	0.138341	0.140577	0.142934	0.145357	0.147787	0.150168	0.152449	0.154579	0.156518	0.158229	0.159684	0.160862	0.161748	0.162334	0.162618	0.162603	0.162297	0.16171	0.160858	0.159754	0.158416	0.15686	0.155102	0.153154	0.151029	0.148737	0.146287	0.143689	0.140949	0.138076	0.13508	0.131972	0.128765	0.125475	0.12212	0.118723	0.115309	0.111906	0.108549	0.105272	0.102113	0.0991123	0.0963103	0.0937467	0.0914596	0.0894842	0.0878515	0.0865875	0.0857121	0.0852384	0.0851718	0.08551	0.0862426	0.0873508	0.0888079	0.0905797	0.0926252	0.0948974	0.0973445	0.0999114	0.102541	0.105177	0.107762	0.110244	0.112574	0.114708	0.116609	0.118246	0.119596	0.120646	0.121388	0.121825	0.121966	0.121829	0.121438	0.120823	0.12002	0.119068	0.118008	0.116882	0.11573	0.114588	0.113489	0.112458	0.111511
0.37955	0.382978	0.386199	0.389176	0.391876	0.394271	0.396341	0.398084	0.399509	0.400646	0.401539	0.402245	0.40283	0.403366	0.403919	0.404552	0.405316	0.406247	0.407365	0.408677	0.410169	0.411813	0.413567	0.415376	0.417172	0.418882	0.420424	0.421715	0.422672	0.423216	0.423278	0.422799	0.421737	0.420066	0.417778	0.414887	0.411424	0.40744	0.402999	0.398183	0.393083	0.387799	0.382438	0.377108	0.371917	0.366967	0.362352	0.358157	0.35445	0.351283	0.348692	0.346694	0.345287	0.344453	0.344156	0.344346	0.344962	0.345933	0.347177	0.348613	0.350153	0.351714	0.353213	0.354575	0.355733	0.356632	0.357226	0.357485	0.35739	0.356935	0.356128	0.354987	0.353541	0.351823	0.349877	0.347746	0.345478	0.343121	0.340719	0.338315	0.335943	0.333634	0.331409	0.329279	0.327247	0.325306	0.323439	0.321622	0.319824	0.318008	0.316134	0.314161	0.31205	0.30976	0.307258	0.304511	0.30149	0.298169	0.294523	0.29053
0.359477	0.366963	0.374925	0.38314	0.391363	0.399346	0.406845	0.413634	0.41952	0.424353	0.428028	0.430494	0.431751	0.431851	0.43089	0.429002	0.426357	0.423143	0.419569	0.415847	0.412191	0.408804	0.405873	0.403558	0.401989	0.401259	0.401421	0.402488	0.404428	0.407171	0.410614	0.414617	0.419022	0.423648	0.428307	0.432807	0.436958	0.440584	0.443524	0.445641	0.446824	0.446995	0.44611	0.44416	0.441171	0.437204	0.432353	0.426737	0.420498	0.413797	0.406804	0.399697	0.392654	0.385845	0.379431	0.373558	0.368352	0.363915	0.360323	0.357625	0.355842	0.354966	0.354963	0.355773	0.357317	0.359497	0.362199	0.365303	0.368681	0.372205	0.375749	0.379193	0.382428	0.385355	0.38789	0.389966	0.391531	0.392554	0.39302	0.39293	0.3923	0.391162	0.389555	0.387529	0.385136	0.382434	0.379476	0.376317	0.373004	0.369581	0.366082	0.362538	0.358966	0.355379	0.351778	0.348157	0.344497	0.340771	0.336938	0.332949
0.298357	0.29674	0.294563	0.291996	0.289195	0.286301	0.283431	0.280681	0.278118	0.275787	0.273705	0.271864	0.270232	0.268758	0.267371	0.265988	0.264518	0.262867	0.260944	0.258668	0.25597	0.252802	0.249136	0.244969	0.240323	0.235245	0.229802	0.224085	0.2182	0.212268	0.20642	0.200788	0.19551	0.190714	0.186521	0.183041	0.180363	0.178557	0.177671	0.177728	0.178727	0.180644	0.183429	0.187014	0.191311	0.196218	0.201621	0.207398	0.213423	0.219571	0.225717	0.231748	0.237558	0.243055	0.248164	0.252825	0.257	0.260665	0.263819	0.266475	0.268661	0.270421	0.271807	0.272883	0.273716	0.274377	0.274937	0.275464	0.276022	0.276667	0.277445	0.27839	0.279526	0.280863	0.282398	0.284116	0.28599	0.287986	0.290059	0.292159	0.294233	0.296223	0.298074	0.299732	0.301146	0.302269	0.303063	0.303496	0.303547	0.303204	0.302465	0.301341	0.29985	0.298023	0.295894	0.293505	0.290899	0.288117	0.285195	0.282164
0.10692	0.104442	0.103008	0.102575	0.103061	0.104352	0.106305	0.108762	0.111555	0.114514	0.117474	0.120284	0.122813	0.124952	0.12662	0.127766	0.128367	0.128431	0.127995	0.12712	0.125891	0.124411	0.122796	0.121172	0.119666	0.118401	0.117494	0.117049	0.117152	0.117868	0.119245	0.121304	0.124043	0.127441	0.131453	0.136016	0.141053	0.146471	0.152172	0.158049	0.163993	0.169901	0.17567	0.181209	0.186436	0.191285	0.195699	0.199641	0.203087	0.206027	0.208465	0.210419	0.211917	0.212996	0.2137	0.214078	0.214185	0.214071	0.21379	0.21339	0.212914	0.212398	0.211874	0.211363	0.21088	0.210433	0.210024	0.209651	0.209304	0.208972	0.208645	0.208307	0.207947	0.207555	0.207126	0.206658	0.206156	0.205635	0.205114	0.20462	0.204188	0.203859	0.203678	0.203692	0.203953	0.204509	0.205408	0.206691	0.208396	0.210549	0.21317	0.216265	0.21983	0.223845	0.228278	0.233083	0.238197	0.24354	0.249018	0.254517
0.565675	0.564719	0.562954	0.560427	0.557179	0.55325	0.548687	0.543541	0.537874	0.531762	0.52529	0.518552	0.511649	0.504678	0.497735	0.490905	0.484264	0.477871	0.471772	0.465999	0.460568	0.455483	0.450732	0.446295	0.44214	0.438225	0.434501	0.430914	0.427405	0.423917	0.420395	0.416785	0.413047	0.409144	0.405054	0.400764	0.396271	0.391584	0.386723	0.381715	0.376594	0.371402	0.366184	0.360988	0.355864	0.350858	0.346014	0.34137	0.336958	0.3328	0.32891	0.325293	0.321941	0.318843	0.315976	0.313311	0.310817	0.308456	0.306192	0.303987	0.301805	0.299617	0.297398	0.295128	0.292799	0.290412	0.287978	0.285516	0.283059	0.280646	0.278324	0.276149	0.274176	0.272466	0.271076	0.270061	0.269472	0.269351	0.26973	0.27063	0.272059	0.274011	0.276465	0.279385	0.282718	0.286401	0.290353	0.294487	0.298702	0.302897	0.306964	0.310798	0.314297	0.317368	0.319925	0.321896	0.323219	0.323843	0.32373	0.322853
0.320753	0.321293	0.321239	0.320722	0.319865	0.318781	0.317571	0.316321	0.315099	0.313956	0.312926	0.312022	0.311241	0.310559	0.309934	0.309309	0.308615	0.307774	0.306705	0.305326	0.303564	0.301356	0.298652	0.295423	0.291656	0.287361	0.282569	0.277333	0.271724	0.265832	0.259763	0.253636	0.247582	0.241736	0.236234	0.231213	0.226801	0.223114	0.220256	0.218312	0.217347	0.217402	0.218497	0.220626	0.223757	0.227838	0.232791	0.23852	0.244909	0.251826	0.25913	0.266667	0.274283	0.281819	0.289122	0.296045	0.302455	0.308228	0.31326	0.317465	0.320776	0.32315	0.324563	0.325016	0.324532	0.323154	0.320945	0.317989	0.314384	0.310242	0.305685	0.300841	0.295845	0.29083	0.285928	0.281266	0.276963	0.273128	0.26986	0.267239	0.265335	0.264196	0.263854	0.264324	0.265598	0.267652	0.270444	0.273914	0.277989	0.28258	0.28759	0.292912	0.298433	0.304037	0.309606	0.315021	0.320164	0.324917	0.329165	0.332789
0.403774	0.398945	0.39313	0.386435	0.378991	0.37096	0.362531	0.353911	0.345327	0.337017	0.32922	0.322168	0.316076	0.311135	0.307499	0.305284	0.304562	0.305357	0.307646	0.311361	0.316391	0.322589	0.329775	0.337745	0.346279	0.355143	0.364103	0.372932	0.381413	0.389351	0.396575	0.402948	0.408366	0.412762	0.416109	0.418418	0.419731	0.420124	0.419702	0.418588	0.416922	0.414854	0.412537	0.410121	0.407746	0.405538	0.403603	0.402022	0.400849	0.400111	0.399805	0.3999	0.400337	0.401038	0.401902	0.402815	0.403657	0.404301	0.404623	0.404506	0.403845	0.402553	0.40056	0.397825	0.394328	0.390079	0.385117	0.379506	0.373335	0.366718	0.359785	0.352681	0.345559	0.338578	0.331895	0.325662	0.320018	0.315088	0.310976	0.307763	0.305504	0.304227	0.303929	0.304579	0.306116	0.308455	0.311485	0.315075	0.319077	0.323331	0.327672	0.331933	0.335952	0.339574	0.342661	0.345087	0.346747	0.347555	0.347442	0.346359
0.284521	0.286199	0.287759	0.28917	0.290377	0.291311	0.291894	0.292042	0.291679	0.290736	0.289161	0.286921	0.284002	0.280415	0.27619	0.271378	0.266052	0.260299	0.254224	0.247942	0.241579	0.235264	0.229127	0.223293	0.217878	0.212984	0.208695	0.205077	0.202169	0.19999	0.198533	0.197767	0.197641	0.198082	0.199001	0.200294	0.201847	0.20354	0.205251	0.206857	0.208242	0.209302	0.209944	0.210091	0.209687	0.208695	0.207099	0.204907	0.202143	0.198856	0.195107	0.190976	0.186553	0.18194	0.177241	0.172567	0.168024	0.163716	0.159738	0.156174	0.153096	0.150559	0.148603	0.147251	0.14651	0.146368	0.146799	0.147764	0.14921	0.151074	0.153287	0.155773	0.158454	0.161252	0.16409	0.166897	0.169609	0.172169	0.174531	0.176659	0.178531	0.180133	0.181463	0.182531	0.183354	0.183957	0.184371	0.18463	0.184772	0.184837	0.184862	0.184884	0.184938	0.185052	0.185249	0.185545	0.185947	0.186453	0.187048	0.187707
0.444428	0.442642	0.439534	0.435241	0.429914	0.423712	0.416802	0.409355	0.401541	0.393533	0.385494	0.377575	0.369913	0.362622	0.355793	0.349489	0.343748	0.33858	0.33397	0.329881	0.326259	0.323033	0.320122	0.317438	0.314888	0.31238	0.309823	0.307133	0.304234	0.301059	0.297554	0.29368	0.289412	0.28474	0.279669	0.274217	0.268416	0.262307	0.255941	0.249379	0.242683	0.235922	0.229167	0.222488	0.215954	0.20963	0.203579	0.197853	0.192502	0.187564	0.18307	0.17904	0.175487	0.172414	0.169812	0.167667	0.165956	0.164648	0.163706	0.163085	0.162739	0.162616	0.162662	0.162821	0.163039	0.16326	0.163432	0.163507	0.163439	0.163188	0.162722	0.162013	0.16104	0.159792	0.158262	0.156454	0.154377	0.15205	0.149496	0.146748	0.14384	0.140815	0.137717	0.134594	0.131493	0.128464	0.125554	0.12281	0.120274	0.117985	0.115976	0.114274	0.112901	0.111871	0.111188	0.110851	0.110848	0.11116	0.111755	0.112596
