0.0001000, 0.9, 10, 0.9, True, 0.63452
0.0001000, 0.9, 10, 0.9, False, 0.69106
0.0001000, 0.9, 10, 0.7, True, 1.29172
0.0001000, 0.9, 10, 0.7, False, 1.21961
0.0001000, 0.9, 10, 0.5, True, 1.45942
0.0001000, 0.9, 10, 0.5, False, 1.48866
0.0001000, 0.9, 10, 0.3, True, 1.68027
0.0001000, 0.9, 10, 0.3, False, 1.79444
0.0001000, 0.9, 10, 0.1, True, 1.84692
0.0001000, 0.9, 10, 0.1, False, 1.73609
0.0001000, 0.9, 50, 0.9, True, 0.38879
0.0001000, 0.9, 50, 0.9, False, 0.38167
0.0001000, 0.9, 50, 0.7, True, 0.65805
0.0001000, 0.9, 50, 0.7, False, 0.73161
0.0001000, 0.9, 50, 0.5, True, 0.86526
0.0001000, 0.9, 50, 0.5, False, 0.91823
0.0001000, 0.9, 50, 0.3, True, 1.10516
0.0001000, 0.9, 50, 0.3, False, 1.00307
0.0001000, 0.9, 50, 0.1, True, 1.06669
0.0001000, 0.9, 50, 0.1, False, 1.29158
0.0001000, 0.9, 100, 0.9, True, 0.36971
0.0001000, 0.9, 100, 0.9, False, 0.37396
0.0001000, 0.9, 100, 0.7, True, 0.61134
0.0001000, 0.9, 100, 0.7, False, 0.58691
0.0001000, 0.9, 100, 0.5, True, 0.87408
0.0001000, 0.9, 100, 0.5, False, 0.83101
0.0001000, 0.9, 100, 0.3, True, 1.00482
0.0001000, 0.9, 100, 0.3, False, 1.02202
0.0001000, 0.9, 100, 0.1, True, 1.15770
0.0001000, 0.9, 100, 0.1, False, 1.07760
0.0001000, 0.9, 500, 0.9, True, 0.35741
0.0001000, 0.9, 500, 0.9, False, 0.32833
0.0001000, 0.9, 500, 0.7, True, 0.54971
0.0001000, 0.9, 500, 0.7, False, 0.63455
0.0001000, 0.9, 500, 0.5, True, 0.84916
0.0001000, 0.9, 500, 0.5, False, 0.78567
0.0001000, 0.9, 500, 0.3, True, 0.94092
0.0001000, 0.9, 500, 0.3, False, 0.82675
0.0001000, 0.9, 500, 0.1, True, 1.02312
0.0001000, 0.9, 500, 0.1, False, 1.05160
0.0001000, 0.5, 10, 0.9, True, 2.10897
0.0001000, 0.5, 10, 0.9, False, 1.67618
0.0001000, 0.5, 10, 0.7, True, 2.32860
0.0001000, 0.5, 10, 0.7, False, 2.44066
0.0001000, 0.5, 10, 0.5, True, 2.94766
0.0001000, 0.5, 10, 0.5, False, 3.49540
0.0001000, 0.5, 10, 0.3, True, 2.76080
0.0001000, 0.5, 10, 0.3, False, 3.35725
0.0001000, 0.5, 10, 0.1, True, 3.21224
0.0001000, 0.5, 10, 0.1, False, 4.22769
0.0001000, 0.5, 50, 0.9, True, 0.61682
0.0001000, 0.5, 50, 0.9, False, 0.65934
0.0001000, 0.5, 50, 0.7, True, 1.21047
0.0001000, 0.5, 50, 0.7, False, 1.12545
0.0001000, 0.5, 50, 0.5, True, 1.78817
0.0001000, 0.5, 50, 0.5, False, 1.54128
0.0001000, 0.5, 50, 0.3, True, 1.56028
0.0001000, 0.5, 50, 0.3, False, 1.78856
0.0001000, 0.5, 50, 0.1, True, 1.93034
0.0001000, 0.5, 50, 0.1, False, 1.63096
0.0001000, 0.5, 100, 0.9, True, 0.49502
0.0001000, 0.5, 100, 0.9, False, 0.45576
0.0001000, 0.5, 100, 0.7, True, 0.81109
0.0001000, 0.5, 100, 0.7, False, 0.74810
0.0001000, 0.5, 100, 0.5, True, 1.13594
0.0001000, 0.5, 100, 0.5, False, 0.99644
0.0001000, 0.5, 100, 0.3, True, 1.22461
0.0001000, 0.5, 100, 0.3, False, 1.11250
0.0001000, 0.5, 100, 0.1, True, 1.40517
0.0001000, 0.5, 100, 0.1, False, 1.24436
0.0001000, 0.5, 500, 0.9, True, 0.34864
0.0001000, 0.5, 500, 0.9, False, 0.33654
0.0001000, 0.5, 500, 0.7, True, 0.54527
0.0001000, 0.5, 500, 0.7, False, 0.62766
0.0001000, 0.5, 500, 0.5, True, 0.82085
0.0001000, 0.5, 500, 0.5, False, 0.78666
0.0001000, 0.5, 500, 0.3, True, 0.91601
0.0001000, 0.5, 500, 0.3, False, 0.99120
0.0001000, 0.5, 500, 0.1, True, 1.16572
0.0001000, 0.5, 500, 0.1, False, 1.08577
0.0001000, 0.2, 10, 0.9, True, 2.17812
0.0001000, 0.2, 10, 0.9, False, 2.55980
0.0001000, 0.2, 10, 0.7, True, 2.70972
0.0001000, 0.2, 10, 0.7, False, 2.85142
0.0001000, 0.2, 10, 0.5, True, 3.06934
0.0001000, 0.2, 10, 0.5, False, 4.58149
0.0001000, 0.2, 10, 0.3, True, 3.81790
0.0001000, 0.2, 10, 0.3, False, 3.85551
0.0001000, 0.2, 10, 0.1, True, 3.87075
0.0001000, 0.2, 10, 0.1, False, 3.67284
0.0001000, 0.2, 50, 0.9, True, 0.80609
0.0001000, 0.2, 50, 0.9, False, 0.89506
0.0001000, 0.2, 50, 0.7, True, 1.22316
0.0001000, 0.2, 50, 0.7, False, 1.25625
0.0001000, 0.2, 50, 0.5, True, 2.12084
0.0001000, 0.2, 50, 0.5, False, 1.72039
0.0001000, 0.2, 50, 0.3, True, 2.21417
0.0001000, 0.2, 50, 0.3, False, 1.89454
0.0001000, 0.2, 50, 0.1, True, 2.29943
0.0001000, 0.2, 50, 0.1, False, 2.43911
0.0001000, 0.2, 100, 0.9, True, 0.55291
0.0001000, 0.2, 100, 0.9, False, 0.56056
0.0001000, 0.2, 100, 0.7, True, 1.03755
0.0001000, 0.2, 100, 0.7, False, 1.03906
0.0001000, 0.2, 100, 0.5, True, 1.31413
0.0001000, 0.2, 100, 0.5, False, 1.34080
0.0001000, 0.2, 100, 0.3, True, 1.64334
0.0001000, 0.2, 100, 0.3, False, 1.63368
0.0001000, 0.2, 100, 0.1, True, 1.64369
0.0001000, 0.2, 100, 0.1, False, 2.00550
0.0001000, 0.2, 500, 0.9, True, 0.32980
0.0001000, 0.2, 500, 0.9, False, 0.34838
0.0001000, 0.2, 500, 0.7, True, 0.56111
0.0001000, 0.2, 500, 0.7, False, 0.61281
0.0001000, 0.2, 500, 0.5, True, 0.74952
0.0001000, 0.2, 500, 0.5, False, 0.76037
0.0001000, 0.2, 500, 0.3, True, 0.99620
0.0001000, 0.2, 500, 0.3, False, 0.77729
0.0001000, 0.2, 500, 0.1, True, 1.24780
0.0001000, 0.2, 500, 0.1, False, 1.19067
0.0000500, 0.9, 10, 0.9, True, 0.93127
0.0000500, 0.9, 10, 0.9, False, 1.00791
0.0000500, 0.9, 10, 0.7, True, 1.40651
0.0000500, 0.9, 10, 0.7, False, 1.65325
0.0000500, 0.9, 10, 0.5, True, 2.70738
0.0000500, 0.9, 10, 0.5, False, 1.98861
0.0000500, 0.9, 10, 0.3, True, 2.47234
0.0000500, 0.9, 10, 0.3, False, 2.71909
0.0000500, 0.9, 10, 0.1, True, 2.72756
0.0000500, 0.9, 10, 0.1, False, 2.67630
0.0000500, 0.9, 50, 0.9, True, 0.54414
0.0000500, 0.9, 50, 0.9, False, 0.53327
0.0000500, 0.9, 50, 0.7, True, 1.00636
0.0000500, 0.9, 50, 0.7, False, 0.96356
0.0000500, 0.9, 50, 0.5, True, 1.35745
0.0000500, 0.9, 50, 0.5, False, 1.25544
0.0000500, 0.9, 50, 0.3, True, 1.43234
0.0000500, 0.9, 50, 0.3, False, 1.29863
0.0000500, 0.9, 50, 0.1, True, 1.63205
0.0000500, 0.9, 50, 0.1, False, 1.86313
0.0000500, 0.9, 100, 0.9, True, 0.51083
0.0000500, 0.9, 100, 0.9, False, 0.49094
0.0000500, 0.9, 100, 0.7, True, 0.95597
0.0000500, 0.9, 100, 0.7, False, 0.89471
0.0000500, 0.9, 100, 0.5, True, 1.17238
0.0000500, 0.9, 100, 0.5, False, 1.23388
0.0000500, 0.9, 100, 0.3, True, 1.40813
0.0000500, 0.9, 100, 0.3, False, 1.41195
0.0000500, 0.9, 100, 0.1, True, 1.55869
0.0000500, 0.9, 100, 0.1, False, 1.35576
0.0000500, 0.9, 500, 0.9, True, 0.43215
0.0000500, 0.9, 500, 0.9, False, 0.48140
0.0000500, 0.9, 500, 0.7, True, 0.90485
0.0000500, 0.9, 500, 0.7, False, 0.83335
0.0000500, 0.9, 500, 0.5, True, 1.22138
0.0000500, 0.9, 500, 0.5, False, 1.15658
0.0000500, 0.9, 500, 0.3, True, 1.25896
0.0000500, 0.9, 500, 0.3, False, 1.24767
0.0000500, 0.9, 500, 0.1, True, 1.79177
0.0000500, 0.9, 500, 0.1, False, 1.60203
0.0000500, 0.5, 10, 0.9, True, 2.96497
0.0000500, 0.5, 10, 0.9, False, 3.03178
0.0000500, 0.5, 10, 0.7, True, 2.34484
0.0000500, 0.5, 10, 0.7, False, 2.83325
0.0000500, 0.5, 10, 0.5, True, 3.17397
0.0000500, 0.5, 10, 0.5, False, 4.19001
0.0000500, 0.5, 10, 0.3, True, 5.39242
0.0000500, 0.5, 10, 0.3, False, 5.61695
0.0000500, 0.5, 10, 0.1, True, 4.08418
0.0000500, 0.5, 10, 0.1, False, 3.59552
0.0000500, 0.5, 50, 0.9, True, 0.98018
0.0000500, 0.5, 50, 0.9, False, 0.92824
