1.430257409811019897e-01,1.190421208739280701e-01,-8.064419962465763092e-03,1.207323893904685974e-01,1.343865692615509033e-01,-3.429343178868293762e-02,5.607896018773317337e-03,-6.579957902431488037e-02,-8.584500104188919067e-02,-5.053419247269630432e-02,1.354168914258480072e-02,-8.384139277040958405e-03,2.608773298561573029e-03,-1.888310909271240234e-02,-1.264133155345916748e-01,-2.645047381520271301e-02,-2.544722519814968109e-02,-1.174005120992660522e-01,5.323356762528419495e-02,-1.137956753373146057e-01,-5.392985884100198746e-03,7.135073095560073853e-02,2.771208062767982483e-02,3.332366421818733215e-02,-5.772915482521057129e-02,-9.145173430442810059e-02
1.026904284954071045e-01,8.921261131763458252e-02,4.757219925522804260e-02,9.373417496681213379e-02,1.995307356119155884e-01,1.083226576447486877e-01,2.224197536706924438e-01,-3.517993167042732239e-02,-6.841640174388885498e-02,-2.020593360066413879e-02,-1.141993477940559387e-01,1.300640106201171875e-01,-9.738266468048095703e-02,-1.914464086294174194e-01,6.863497197628021240e-02,1.260196696966886520e-02,3.317083418369293213e-02,1.233025081455707550e-02,1.973350346088409424e-01,1.093932315707206726e-01,-1.473578661680221558e-01,-1.109128817915916443e-02,-2.162288874387741089e-02,1.237558946013450623e-01,2.521110475063323975e-01,-1.325199455022811890e-01
9.532831609249114990e-02,8.246602118015289307e-02,-9.426696598529815674e-02,4.990673810243606567e-02,-3.162028267979621887e-02,3.012729994952678680e-02,3.633534163236618042e-02,-9.507806599140167236e-02,3.083862364292144775e-01,-1.672375351190567017e-01,8.527074754238128662e-02,3.239088878035545349e-02,1.462346911430358887e-01,7.100634276866912842e-02,1.804649233818054199e-01,1.145364940166473389e-01,5.681114643812179565e-02,6.860337406396865845e-02,-8.256535232067108154e-02,1.977134197950363159e-01,2.397515811026096344e-02,-7.230327278375625610e-02,-2.752459943294525146e-01,2.417440712451934814e-02,-2.651169709861278534e-02,-5.534563586115837097e-02
1.663548797369003296e-01,-7.089778315275907516e-03,-1.622178107500076294e-01,-4.753078892827033997e-02,-1.152578890323638916e-01,-1.696441173553466797e-01,1.059077009558677673e-01,-2.188221663236618042e-01,-1.095492765307426453e-02,1.134789548814296722e-02,-6.982231885194778442e-02,2.308756113052368164e-01,-6.322897225618362427e-02,3.817065060138702393e-02,6.222928874194622040e-03,-1.192374229431152344e-01,-7.947655022144317627e-02,3.074550256133079529e-02,-1.521788537502288818e-01,-6.873986870050430298e-02,-1.531537249684333801e-02,-1.168429404497146606e-01,-6.377238605637103319e-05,2.102241218090057373e-01,-4.070312902331352234e-02,1.553985569626092911e-02
-3.099212795495986938e-02,-1.546405702829360962e-01,1.975545734167098999e-01,3.565477579832077026e-02,7.933617383241653442e-02,-4.639782011508941650e-02,-5.452878773212432861e-02,-3.579778829589486122e-03,-8.057101815938949585e-02,5.052639171481132507e-02,8.958660811185836792e-02,-1.278353929519653320e-01,-8.700865320861339569e-03,-6.083428859710693359e-02,-1.056271139532327652e-02,7.014329731464385986e-02,-5.330179817974567413e-03,-1.521764099597930908e-01,-4.429937899112701416e-02,-4.264478385448455811e-02,8.497577160596847534e-02,-2.432473301887512207e-01,-2.023834735155105591e-02,-4.502862691879272461e-02,1.052323728799819946e-01,-1.001186296343803406e-01
4.221060127019882202e-02,2.448953874409198761e-02,-3.558655828237533569e-02,7.486382871866226196e-02,-5.980474129319190979e-02,1.447998881340026855e-01,-1.883139088749885559e-02,-4.390221834182739258e-02,1.753437891602516174e-02,-2.426763297989964485e-03,8.162550628185272217e-02,-5.770200118422508240e-02,-1.589145883917808533e-02,5.430705845355987549e-02,-3.569705784320831299e-02,1.958328783512115479e-01,2.700153365731239319e-02,1.715051233768463135e-01,8.743105083703994751e-02,8.560233749449253082e-03,-1.215555816888809204e-01,2.770226076245307922e-02,-2.156789414584636688e-02,-9.002978913486003876e-03,-8.064399659633636475e-02,9.164025634527206421e-02
-7.077797502279281616e-02,1.182555407285690308e-01,-4.716016352176666260e-02,1.807196438312530518e-02,-8.819855749607086182e-02,4.639328643679618835e-02,2.753523178398609161e-02,1.251578927040100098e-01,5.798736214637756348e-02,-3.088044188916683197e-02,-2.160282731056213379e-01,1.419467777013778687e-01,4.923412203788757324e-02,-1.836673468351364136e-01,8.176288008689880371e-02,2.682428807020187378e-02,-2.140058577060699463e-01,-1.858038641512393951e-02,2.386946463957428932e-03,1.028898656368255615e-01,8.646677434444427490e-02,-3.351361677050590515e-02,9.021332859992980957e-02,-8.661795407533645630e-02,5.748958513140678406e-02,-1.141627579927444458e-01
2.367104291915893555e-01,-5.620003864169120789e-02,-4.615661129355430603e-02,7.587466388940811157e-02,-5.012272857129573822e-03,-4.388635046780109406e-03,1.534931212663650513e-01,-4.636679589748382568e-02,6.887901574373245239e-02,1.036748886108398438e-01,-1.518092155456542969e-01,-5.258243996649980545e-03,1.560423225164413452e-01,-8.086286485195159912e-02,-1.222026124596595764e-01,2.424547448754310608e-02,-1.842184513807296753e-01,-4.005932062864303589e-02,-1.118867769837379456e-01,3.627804666757583618e-02,-4.258139058947563171e-02,3.737135604023933411e-02,9.809033572673797607e-02,-5.499583203345537186e-03,-2.301349490880966187e-01,-3.473005816340446472e-02
-3.490367159247398376e-02,3.529333323240280151e-02,2.336084656417369843e-02,2.013942301273345947e-01,-3.215766325592994690e-02,1.390321105718612671e-01,2.388117648661136627e-02,1.412951759994029999e-02,9.944649785757064819e-02,-8.840338885784149170e-02,-5.370441451668739319e-02,-5.193185061216354370e-02,1.068937182426452637e-01,-3.770779073238372803e-02,1.145656108856201172e-01,7.301570475101470947e-02,-1.817944049835205078e-01,-3.225182369351387024e-02,-1.332433521747589111e-02,5.674254149198532104e-03,2.469420880079269409e-01,-1.690450459718704224e-01,-1.829040944576263428e-01,2.995039708912372589e-02,7.566447556018829346e-02,-1.488073170185089111e-01
9.590007364749908447e-02,1.154187992215156555e-01,2.143705077469348907e-02,6.647234410047531128e-02,1.459364145994186401e-01,-4.279472306370735168e-02,9.166684933006763458e-03,-6.701789796352386475e-02,1.179910600185394287e-01,-9.809340536594390869e-02,-9.133809246122837067e-03,-2.167846448719501495e-02,9.398101270198822021e-02,7.276877015829086304e-02,-5.725526716560125351e-03,8.552415296435356140e-03,-2.405870333313941956e-02,-1.271403282880783081e-01,-5.604229867458343506e-02,1.376818283461034298e-03,-5.378807708621025085e-02,-1.383867710828781128e-01,8.813567459583282471e-02,6.711955368518829346e-02,1.134365275502204895e-01,-1.102700009942054749e-01
