0.00027500,0.00027600,0.00027700,0.00027800,0.00027900,0.00028000,0.00028100,0.00028200,0.00028300,0.00028400,0.00028500,0.00028600,0.00028700,0.00028800,0.00028900,0.00029000,0.00029100,0.00029200,0.00029300,0.00029400,0.00029500,0.00029600,0.00029700,0.00029800,0.00029900,0.00030000,0.00030100,0.00030200,0.00030300,0.00030400,0.00030500,0.00030600,0.00030700,0.00030800,0.00030900,0.00031000,0.00031100,0.00031200,0.00031300,0.00031400,0.00031500,0.00031600,0.00031700,0.00031800,0.00031900,0.00032000,0.00032100,0.00032200,0.00032300,0.00032400,0.00032500
0.05865807,0.05766749,0.05428348,0.05481334,0.06478168,0.08584909,0.11120377,0.13050989,0.14040339,0.14283975,0.13715465,0.12341261,0.10898162,0.10237528,0.10373593,0.10751136,0.11070394,0.11363061,0.11602674,0.11696637,0.11733071,0.11969417,0.12607129,0.13660476,0.14985755,0.16397115,0.17811565,0.19311951,0.21023026,0.22888608,0.24584794,0.25677766,0.25873714,0.25129931,0.23584383,0.21460330,0.19057236,0.16754345,0.14930159,0.13855256,0.13661512,0.14345414,0.15705100,0.17282970,0.18501053,0.18977988,0.18745787,0.18148794,0.17550211,0.17143463,0.16974931
0.11453471,0.10407028,0.09885520,0.12632677,0.17017168,0.16799865,0.14573636,0.13846900,0.13401385,0.13078227,0.12258192,0.11384347,0.10933231,0.10586371,0.10453965,0.10526359,0.11047560,0.12025109,0.13284375,0.14647585,0.15780640,0.16472243,0.16585748,0.16408352,0.16574674,0.17471711,0.18491354,0.18320821,0.16982394,0.15699341,0.15025644,0.14902813,0.15144452,0.15510154,0.15909863,0.16184176,0.16205959,0.16143923,0.16225090,0.16702666,0.17781993,0.19274293,0.20656991,0.21390912,0.21271016,0.20638428,0.20001126,0.19628326,0.19629953,0.19951451,0.20263133
0.17107715,0.17879845,0.18417313,0.18672293,0.18729043,0.19016305,0.19917691,0.21337314,0.22977401,0.24959762,0.27287107,0.28954251,0.28908483,0.27448657,0.25577618,0.23733771,0.21847672,0.19737515,0.17104380,0.13848859,0.10462049,0.07863164,0.07109270,0.09034367,0.13424523,0.18693421,0.23068592,0.25949734,0.27700527,0.28650116,0.28932144,0.28845225,0.28648128,0.28156827,0.27005624,0.25189168,0.23085403,0.21142274,0.19746928,0.19119020,0.19019630,0.18742394,0.17717417,0.16105178,0.14623881,0.13848342,0.13817213,0.14224954,0.14769054,0.15288159,0.15743332
0.09591502,0.10039492,0.10700905,0.11489753,0.11659926,0.10582141,0.08660146,0.06972852,0.06227892,0.06385878,0.07041497,0.07802324,0.08390944,0.08673220,0.08681114,0.08558864,0.08468970,0.08551915,0.08941823,0.09757763,0.11024253,0.12594520,0.14199844,0.15611022,0.16735707,0.17547803,0.17971787,0.17896912,0.17314840,0.16427560,0.15611017,0.15231224,0.15399713,0.15834528,0.15987518,0.15403755,0.14034880,0.12239598,0.10504220,0.09164810,0.08342047,0.08048479,0.08301378,0.09144210,0.10586129,0.12508660,0.14603013,0.16412466,0.17501937,0.17660722,0.16988788
0.24867449,0.23512311,0.22363708,0.21960608,0.22620442,0.24396909,0.26892243,0.28965927,0.29254176,0.27527590,0.24878430,0.22700163,0.22357942,0.24273489,0.27036480,0.28925507,0.29476756,0.29001422,0.27991399,0.26844626,0.25833588,0.25206631,0.25126195,0.25434172,0.25670139,0.25669342,0.25754281,0.26324393,0.27402226,0.28635948,0.29514267,0.29775813,0.29559742,0.29122858,0.28560991,0.27746264,0.26584527,0.25210598,0.23980565,0.23253648,0.23222210,0.23892875,0.25053098,0.26320590,0.27217845,0.27413539,0.26945621,0.26156871,0.25505533,0.25298272,0.25624339
0.15078564,0.15899791,0.16617257,0.16656149,0.16069079,0.15387350,0.15049052,0.15328338,0.16369879,0.17879328,0.19100239,0.19461431,0.19033298,0.18189190,0.17170901,0.16118785,0.15177266,0.14449890,0.14020175,0.13969768,0.14262822,0.14699778,0.15028233,0.15050467,0.14703280,0.14122778,0.13571455,0.13271232,0.13351134,0.13887620,0.14877748,0.16192166,0.17599766,0.18787801,0.19376427,0.19074861,0.17915552,0.16274870,0.14624872,0.13295373,0.12434694,0.12079462,0.12216134,0.12824445,0.13882729,0.15303934,0.16878845,0.18336471,0.19482162,0.20269711,0.20762645
0.11890196,0.11542419,0.11005236,0.10421692,0.10125700,0.10279083,0.10793292,0.11428344,0.11985322,0.12327992,0.12265225,0.11763370,0.11149289,0.10849614,0.11101343,0.11928393,0.13154278,0.14445805,0.15571131,0.16634863,0.17916917,0.19652975,0.22101385,0.25294669,0.28483737,0.30546157,0.31236538,0.31420890,0.31982892,0.33012009,0.33987252,0.34296583,0.33597309,0.31948404,0.29702042,0.27309983,0.25214528,0.23766920,0.23130471,0.23259853,0.23952294,0.24881906,0.25658636,0.26014553,0.26023432,0.26080646,0.26565761,0.27514363,0.28643300,0.29631651,0.30326904
0.07206634,0.06849184,0.06772856,0.06981388,0.07398703,0.07830930,0.08151493,0.09006971,0.11045357,0.12082374,0.11150878,0.09641286,0.08093534,0.06839353,0.05890011,0.05234748,0.05008739,0.05200438,0.05772787,0.06361310,0.06711484,0.06840062,0.06978522,0.07421445,0.08105940,0.08686772,0.08820387,0.08626467,0.08516154,0.08566769,0.08652413,0.08570218,0.08094642,0.07291504,0.06419187,0.05678827,0.05183814,0.04974509,0.05083923,0.05561401,0.06407087,0.07504889,0.08620673,0.09505349,0.10021297,0.10207853,0.10216434,0.10167432,0.10113201,0.10046480,0.09905600
0.22367516,0.25455702,0.27651602,0.28285672,0.27518494,0.26036421,0.24760506,0.23979850,0.23436176,0.22537579,0.20851119,0.18494809,0.15526925,0.12673438,0.10842716,0.10254751,0.10933252,0.12742359,0.15194384,0.17705231,0.19892122,0.21538820,0.22546550,0.22925547,0.22614700,0.21748680,0.20643431,0.19706340,0.19033146,0.18434854,0.17578209,0.16525340,0.15676347,0.15514157,0.16445978,0.18845754,0.22197580,0.24921259,0.26197983,0.26413262,0.26014398,0.25249556,0.24109158,0.22753930,0.21362702,0.20277537,0.19605898,0.19399612,0.19380193,0.19280054,0.18790992
