0.00027500,0.00027600,0.00027700,0.00027800,0.00027900,0.00028000,0.00028100,0.00028200,0.00028300,0.00028400,0.00028500,0.00028600,0.00028700,0.00028800,0.00028900,0.00029000,0.00029100,0.00029200,0.00029300,0.00029400,0.00029500,0.00029600,0.00029700,0.00029800,0.00029900,0.00030000,0.00030100,0.00030200,0.00030300,0.00030400,0.00030500,0.00030600,0.00030700,0.00030800,0.00030900,0.00031000,0.00031100,0.00031200,0.00031300,0.00031400,0.00031500,0.00031600,0.00031700,0.00031800,0.00031900,0.00032000,0.00032100,0.00032200,0.00032300,0.00032400,0.00032500
0.19360856,0.19811954,0.21033263,0.22441877,0.23227686,0.22985288,0.22323887,0.22264458,0.23085464,0.24331054,0.25529002,0.26367807,0.26631651,0.26309263,0.25521309,0.24317079,0.22731169,0.20979379,0.19409660,0.18238069,0.17513055,0.17375281,0.18014047,0.19202537,0.20250918,0.20627720,0.20325941,0.19571888,0.18571765,0.17588721,0.16899479,0.16603792,0.16665683,0.17074562,0.17815916,0.18802620,0.19936143,0.21078913,0.21908349,0.22024874,0.21346845,0.20276485,0.19384065,0.18996942,0.19086459,0.19389743,0.19564170,0.19343917,0.18680596,0.17747437,0.16783073
0.10176711,0.10319419,0.10316230,0.10204267,0.10225351,0.10485127,0.10826183,0.11006461,0.10942477,0.10769857,0.10695957,0.10826209,0.11131055,0.11520605,0.11895723,0.12166604,0.12316119,0.12460786,0.12774468,0.13310058,0.13934937,0.14467791,0.14836911,0.15071660,0.15183130,0.15115827,0.14812225,0.14275728,0.13558087,0.12722272,0.11843080,0.11024275,0.10383825,0.10015628,0.09968131,0.10238714,0.10750277,0.11321767,0.11701832,0.11696524,0.11305527,0.10731787,0.10235306,0.09963624,0.09922221,0.10098350,0.10582149,0.11531508,0.13001502,0.14811434,0.16588456
0.11884332,0.11459875,0.10811051,0.10085430,0.09538621,0.09195720,0.08846355,0.08456368,0.08410578,0.09162043,0.10660432,0.12248259,0.13146739,0.12994336,0.11949200,0.10423329,0.08828168,0.07503845,0.06696016,0.06460813,0.06609778,0.06855344,0.07081032,0.07456422,0.08243103,0.09475312,0.10854785,0.11983480,0.12705143,0.13218302,0.13860053,0.14777766,0.15786763,0.16512229,0.16662147,0.16206142,0.15359749,0.14437798,0.13703688,0.13295922,0.13238558,0.13498985,0.14047331,0.14879054,0.15983774,0.17280831,0.18575471,0.19585915,0.20043414,0.19810851,0.18948932
0.09787376,0.10135190,0.10830627,0.11567872,0.11975786,0.11865329,0.11391090,0.10930569,0.10805088,0.11111578,0.11764184,0.12619643,0.13531345,0.14318880,0.14763890,0.14714630,0.14232201,0.13613395,0.13221950,0.13272108,0.13778490,0.14695650,0.16035865,0.17782542,0.19698017,0.21307737,0.22174012,0.22231989,0.21853355,0.21565663,0.21692882,0.22227395,0.22974480,0.23746727,0.24401829,0.24750020,0.24520520,0.23496973,0.21720324,0.19554917,0.17525449,0.16038343,0.15199979,0.14854366,0.14780008,0.14872384,0.15176103,0.15767738,0.16606540,0.17481589,0.18097861
0.25950073,0.25269878,0.24696899,0.25079282,0.26929478,0.29805637,0.32695003,0.34735275,0.35481215,0.34827314,0.33056049,0.30924766,0.29358836,0.28814043,0.28931259,0.28868696,0.27975378,0.26188036,0.23933622,0.21801902,0.20300502,0.19754643,0.20267667,0.21713777,0.23794116,0.26139223,0.28387874,0.30216400,0.31370496,0.31743551,0.31455384,0.30831497,0.30242696,0.29885452,0.29650803,0.29183824,0.28111283,0.26299297,0.23974279,0.21624738,0.19748990,0.18620748,0.18224425,0.18375333,0.18899296,0.19721473,0.20820252,0.22132760,0.23529722,0.24888153,0.26179036
0.17280167,0.18476359,0.21214995,0.24448490,0.24941024,0.21827455,0.18724121,0.18940256,0.21310708,0.22830928,0.22848164,0.22547813,0.22249217,0.21271783,0.19501024,0.17610764,0.16120336,0.15032216,0.14144160,0.13271391,0.12347857,0.11551941,0.11207186,0.11479628,0.12305384,0.13601819,0.15344569,0.17392090,0.19398595,0.20982856,0.21928042,0.22232989,0.22076411,0.21730509,0.21368836,0.20878294,0.19932079,0.18334204,0.16280991,0.14245248,0.12624552,0.11529106,0.10855426,0.10461147,0.10231214,0.10041616,0.09751798,0.09273581,0.08641708,0.08006498,0.07550989
0.09013133,0.08843269,0.08591402,0.08306126,0.08383344,0.09128288,0.10322978,0.11324682,0.11625290,0.11270061,0.10712533,0.10329339,0.10141481,0.09958154,0.09659956,0.09273996,0.08842340,0.08336720,0.07739748,0.07146295,0.06714783,0.06519374,0.06498438,0.06570746,0.06770885,0.07225015,0.07982031,0.08893069,0.09685221,0.10164533,0.10348091,0.10403360,0.10466635,0.10518109,0.10418543,0.10055419,0.09460298,0.08805468,0.08299514,0.08071632,0.08119770,0.08335504,0.08570269,0.08700663,0.08669419,0.08496948,0.08266131,0.08086848,0.08052838,0.08208145,0.08536273
0.15400801,0.13504873,0.12663570,0.12697465,0.12669692,0.12377245,0.12259704,0.12331387,0.12168560,0.11625908,0.10910898,0.10271061,0.10002971,0.10415176,0.11492994,0.12839881,0.14051781,0.14921153,0.15270132,0.14892101,0.13820080,0.12512310,0.11569874,0.11208423,0.11093298,0.10771443,0.10182293,0.09622585,0.09300732,0.09135507,0.08970731,0.08750370,0.08425218,0.07902692,0.07212586,0.06580917,0.06217328,0.06119648,0.06170714,0.06313256,0.06513201,0.06648047,0.06584160,0.06323476,0.05942222,0.05439901,0.04857074,0.04584477,0.05320211,0.07476755,0.10631626
0.08371850,0.09431930,0.10668331,0.11862048,0.12764767,0.13253063,0.13363289,0.13232556,0.13063986,0.13038906,0.13131400,0.13100775,0.12819770,0.12528281,0.12585119,0.13027557,0.13578583,0.14070662,0.14626372,0.15337013,0.15960101,0.16123480,0.15781048,0.15320126,0.15191119,0.15497501,0.15954915,0.16180520,0.15991693,0.15483687,0.14893721,0.14406531,0.14058365,0.13790938,0.13570206,0.13433902,0.13427204,0.13524315,0.13645384,0.13747963,0.13870775,0.14068103,0.14314589,0.14499325,0.14519953,0.14373384,0.14154489,0.13982429,0.13936866,0.14044577,0.14289158
