0.00035000,0.00034717,0.00034438,0.00034163,0.00033893,0.00033627,0.00033366,0.00033108,0.00032854,0.00032605,0.00032358,0.00032116,0.00031877,0.00031642,0.00031410,0.00031182,0.00030957,0.00030735,0.00030516,0.00030300,0.00030088,0.00029878,0.00029671,0.00029467,0.00029266,0.00029068,0.00028872,0.00028679,0.00028488,0.00028300,0.00028115,0.00027932,0.00027751,0.00027572,0.00027396,0.00027222,0.00027050,0.00026881,0.00026713,0.00026548,0.00026385,0.00026223,0.00026064,0.00025906,0.00025751,0.00025597,0.00025445,0.00025295,0.00025147,0.00025000
0.91566010,0.88415385,0.86204264,0.85596895,0.85130890,0.84695989,0.88108879,0.91773940,0.91193924,0.90531511,0.91838613,0.91033846,0.90413669,0.92168046,0.89325877,0.88447226,0.86025264,0.80614314,0.80257891,0.78656812,0.77105349,0.78283827,0.81757626,0.84717543,0.83770625,0.84858184,0.82380608,0.79596302,0.76607031,0.72853218,0.65912298,0.63530465,0.66872569,0.71970266,0.75454780,0.75716503,0.75613050,0.78725876,0.80221455,0.87575093,0.95940807,0.90054398,0.88340622,0.90555587,0.90265542,0.89796703,0.90129745,0.90529888,0.93231835,0.92158921
0.89593047,0.88393557,0.96635734,0.98837565,0.95779455,0.91162926,0.90557035,0.88905560,0.87077206,0.86608656,0.91289418,0.87110701,0.85784042,0.87400340,0.89514899,0.88702505,0.83251258,0.81221933,0.87229963,0.82323435,0.79588784,0.82344053,0.85924439,0.88165051,0.90318349,0.91396590,0.89338008,0.88797439,0.88299658,0.84223371,0.83581010,0.84242047,0.84930126,0.86929191,0.92052214,0.97525290,0.94293440,0.91197821,0.92124297,0.94332998,0.95615862,0.94814301,0.92225108,0.88933295,0.86592475,0.87054366,0.85834497,0.82445529,0.84533143,0.87038338
0.94934193,0.93168494,0.90945970,0.91290007,0.92729613,0.90855987,0.87627733,0.85699396,0.85517443,0.87351812,0.92464246,0.94755899,0.90537196,0.89125628,0.91514519,0.92586471,0.90811470,0.91872560,0.96229530,0.94152809,0.90255092,0.87349618,0.88311605,0.93278420,0.97495440,0.98908862,0.98210793,0.95220018,0.89245716,0.81478546,0.78911296,0.80090101,0.82428296,0.88705567,0.94932588,0.97263564,0.96755249,0.96177202,0.94915445,0.92817152,0.91201938,0.86393812,0.81806847,0.80665444,0.81130838,0.87209455,0.91585669,0.93228928,0.94903828,0.94652687
0.93124675,0.92172595,0.89703449,0.86807860,0.83818376,0.84296151,0.87313319,0.89292946,0.90921626,0.92754534,0.91775878,0.93335534,0.93287924,0.90795480,0.85937138,0.81829062,0.85976349,0.92041326,0.92867040,0.90698089,0.88027622,0.84565656,0.77362969,0.71293064,0.69818772,0.71260984,0.75193134,0.82899583,0.90591072,0.95870240,0.98563464,0.95301379,0.85989469,0.84830048,0.87321626,0.89508080,0.91449954,0.93093753,0.92666709,0.91878750,0.93233394,0.90413120,0.78414302,0.76325191,0.79703161,0.82722044,0.84844981,0.86929406,0.88499726,0.88252613
0.99951566,0.99881362,0.99089483,0.95506363,0.91845769,0.93492544,0.95302671,0.95851386,0.96330193,0.96475909,0.95954190,0.95537495,0.88891809,0.90875542,0.91125541,0.87059743,0.82308494,0.81932889,0.85733211,0.89863761,0.87769348,0.83042586,0.79865367,0.76733390,0.74583554,0.75362265,0.78495410,0.81279070,0.82165321,0.83301516,0.86838776,0.89415551,0.92174113,0.93065388,0.91791393,0.89738312,0.88913359,0.89906985,0.88127940,0.83024813,0.78582805,0.84328007,0.91243768,0.93903255,0.95783795,0.97118695,0.97767958,0.97659303,0.96651311,0.95657083
0.83060440,0.83949132,0.90230033,0.92988033,0.94032617,0.95517516,0.95831011,0.92711982,0.92570135,0.94503375,0.96979532,0.96026754,0.91283888,0.87596702,0.84154204,0.83697137,0.86615595,0.88268959,0.86776350,0.82610618,0.79267146,0.79219205,0.83362238,0.85343208,0.86376518,0.85455515,0.80569940,0.72862223,0.69570050,0.74342412,0.81441922,0.87910299,0.83898820,0.77838391,0.74302607,0.73466951,0.73557535,0.75366898,0.81814973,0.85310044,0.85741228,0.86855224,0.88823613,0.90863838,0.92369191,0.87910282,0.83972853,0.83980313,0.84709899,0.85874244
0.87167051,0.90387730,0.89287458,0.88761075,0.94124863,0.93666144,0.90644738,0.88917449,0.87764384,0.83429555,0.78417508,0.82819866,0.86554072,0.83803316,0.82779068,0.87224921,0.87933586,0.87148580,0.87572053,0.86168388,0.84210587,0.85871760,0.89353016,0.93026267,0.89198237,0.85931729,0.86778772,0.89968628,0.94613580,0.96355770,0.90996092,0.89898554,0.94312428,0.95604368,0.97642551,0.96737817,0.93369881,0.90537149,0.93284518,0.94409380,0.94062291,0.96075756,0.96288086,0.96288807,0.96206206,0.95300657,0.94671829,0.92949072,0.91335396,0.96200493
0.95382260,0.89763763,0.84205120,0.79257751,0.74397685,0.69732217,0.68368717,0.74688477,0.87908034,0.91154340,0.95467512,0.98184536,0.97434712,0.86094111,0.74710390,0.66498579,0.64061116,0.74395640,0.74049524,0.71075657,0.76686090,0.82895032,0.92623376,0.97074777,0.95409397,0.91738934,0.85131258,0.78704577,0.74663191,0.74659500,0.77921167,0.81330855,0.87415540,0.94518601,0.98063654,0.95525459,0.86590375,0.73355308,0.69086158,0.69752768,0.66577582,0.66426730,0.71686400,0.80873615,0.86199332,0.80858528,0.85823940,0.85505869,0.80421803,0.74336857
0.92888466,0.89778557,0.83826077,0.88464737,0.96639433,0.97215102,0.95801853,0.94565755,0.94524081,0.93881552,0.91715706,0.89400379,0.90077090,0.90632274,0.88332158,0.86756660,0.90651415,0.91275547,0.88711276,0.86387534,0.85915410,0.88250597,0.92333073,0.95167620,0.96770369,0.97034309,0.96065078,0.93583933,0.91518620,0.91080513,0.91444195,0.93778715,0.96875823,0.95764054,0.92293442,0.93779105,0.97228615,0.97950861,0.95441647,0.92620547,0.88920481,0.83468235,0.79570737,0.78772991,0.81058173,0.83885761,0.87954532,0.92258089,0.93117416,0.91238954
