0.00035000,0.00034717,0.00034438,0.00034163,0.00033893,0.00033627,0.00033366,0.00033108,0.00032854,0.00032605,0.00032358,0.00032116,0.00031877,0.00031642,0.00031410,0.00031182,0.00030957,0.00030735,0.00030516,0.00030300,0.00030088,0.00029878,0.00029671,0.00029467,0.00029266,0.00029068,0.00028872,0.00028679,0.00028488,0.00028300,0.00028115,0.00027932,0.00027751,0.00027572,0.00027396,0.00027222,0.00027050,0.00026881,0.00026713,0.00026548,0.00026385,0.00026223,0.00026064,0.00025906,0.00025751,0.00025597,0.00025445,0.00025295,0.00025147,0.00025000
0.98373694,0.98559319,0.98797298,0.99520610,0.99521851,0.99274006,0.98805919,0.98267673,0.97788185,0.97276050,0.96955947,0.97280001,0.97684206,0.98076488,0.98385517,0.98544076,0.98568636,0.98746244,0.99173774,0.99319254,0.99335928,0.99360941,0.99370772,0.99339707,0.99429177,0.99249749,0.98804109,0.98953272,0.98011372,0.97000871,0.96132056,0.95243382,0.94673093,0.95258650,0.96623078,0.96658932,0.95674560,0.96359651,0.96267292,0.96025271,0.95708734,0.95589260,0.95472428,0.95473262,0.96325619,0.97938126,0.98669624,0.98882943,0.98580441,0.98134981
0.98201296,0.98383696,0.98685476,0.99538371,0.99581735,0.99371182,0.98935583,0.98382331,0.97771163,0.97322450,0.96989083,0.97267135,0.97632470,0.97989834,0.98276365,0.98453891,0.98497511,0.98574532,0.98937667,0.99140596,0.99210298,0.99273374,0.99316877,0.99323408,0.99428775,0.99232301,0.99214460,0.98649617,0.97578066,0.96677404,0.95834384,0.94949287,0.94487083,0.95241113,0.96364709,0.96073517,0.95781215,0.96202110,0.96005207,0.95440028,0.94930485,0.94978635,0.95238421,0.95782112,0.96881838,0.98167831,0.98447231,0.98818871,0.98369735,0.97817146
0.96857841,0.97366641,0.98057132,0.98724541,0.98861413,0.98723375,0.98251037,0.97142939,0.95256741,0.94438930,0.94178185,0.94283161,0.94860187,0.95657887,0.96412909,0.97086838,0.97737611,0.98695462,0.99478808,0.99619215,0.99312745,0.98649635,0.98035525,0.97767568,0.97759590,0.97888857,0.98706841,0.97793566,0.96517801,0.95316154,0.94596954,0.94328272,0.94567892,0.95102753,0.94981354,0.91965616,0.89744120,0.91549256,0.93487964,0.94232231,0.94330966,0.94680464,0.95335248,0.96462703,0.98001927,0.98990744,0.99341464,0.99558463,0.99479484,0.99183973
0.96397227,0.97128094,0.98095113,0.98811389,0.99009137,0.98929507,0.98540314,0.97487113,0.96386218,0.95874591,0.95710051,0.95986052,0.96403791,0.96825736,0.97270135,0.97760977,0.98252397,0.98976548,0.99274658,0.98887855,0.97992763,0.97057347,0.96675225,0.96586148,0.96681492,0.97403871,0.99039243,0.98230231,0.97299568,0.96543229,0.95946588,0.96044915,0.97128096,0.97832488,0.96717649,0.92827655,0.91178522,0.92413002,0.93157551,0.93222208,0.93572821,0.93950202,0.94580719,0.96054263,0.97988378,0.98483260,0.98784005,0.99176041,0.99288095,0.98989431
0.96448720,0.97019946,0.97879331,0.98522513,0.98701655,0.98749454,0.98725566,0.97768179,0.96517554,0.96026574,0.95846916,0.96057884,0.96369970,0.96672310,0.97083244,0.97628019,0.98182765,0.98848686,0.99103716,0.98807008,0.98024057,0.97122799,0.96793736,0.96864058,0.97128670,0.97693617,0.98717100,0.98165870,0.97311315,0.96393875,0.95871822,0.96315962,0.97271006,0.97889190,0.97013826,0.93802476,0.92099947,0.92573708,0.92961288,0.92898487,0.93280908,0.93651192,0.94224965,0.95552980,0.97398240,0.98208640,0.98827236,0.99315763,0.99432262,0.99040849
0.96032444,0.96745653,0.97894725,0.98686855,0.98885871,0.98889202,0.98793186,0.97884783,0.96507634,0.95927352,0.95630020,0.95822849,0.96161938,0.96467234,0.96896282,0.97534727,0.98095852,0.98634758,0.98711837,0.98438757,0.97811516,0.97051150,0.96727566,0.96836474,0.97200932,0.97736948,0.98448979,0.97577782,0.96446301,0.95533159,0.95242791,0.95722514,0.96502320,0.96958513,0.96593537,0.95266917,0.92995576,0.92761893,0.92881771,0.92634917,0.93583822,0.94312024,0.94951383,0.96148711,0.97711133,0.98576164,0.99039408,0.99450214,0.99677449,0.99144155
0.96294154,0.96257391,0.97614024,0.98262761,0.98495135,0.98694656,0.98812689,0.98117135,0.97053043,0.96424880,0.96021645,0.95894087,0.95814260,0.95990378,0.96459047,0.97080803,0.97613492,0.98183500,0.98322211,0.97947064,0.97179774,0.96631614,0.96485913,0.96664672,0.97134159,0.97834279,0.98065876,0.97315840,0.95937689,0.94915998,0.95188657,0.95933634,0.96523880,0.96806091,0.96066078,0.94802399,0.93068010,0.92989785,0.93360373,0.93998119,0.94623762,0.94884187,0.95448215,0.96859904,0.98339311,0.98599503,0.99046424,0.99441671,0.99555762,0.98886670
0.96165758,0.96591920,0.97895814,0.98198263,0.98429451,0.98668093,0.98826089,0.98149861,0.97091109,0.96524924,0.96132918,0.96005031,0.95937857,0.96098290,0.96507703,0.97084448,0.97614418,0.98148140,0.98283581,0.97978199,0.97355504,0.96854919,0.96589169,0.96622904,0.97274101,0.98513223,0.97952572,0.97384633,0.96286888,0.95482925,0.95835603,0.96433799,0.96711554,0.96385112,0.95293108,0.94443803,0.92783807,0.93048824,0.93977937,0.94635321,0.94848912,0.94941886,0.95487646,0.96871194,0.98201688,0.98492074,0.98964724,0.99420212,0.99555986,0.98885546
0.95855116,0.96466831,0.97835435,0.98194137,0.98368447,0.98428092,0.98243141,0.97242430,0.96151331,0.95458957,0.94908904,0.94569580,0.94508185,0.94843355,0.95427560,0.96232103,0.96930247,0.97682396,0.98038883,0.97659056,0.96757223,0.96119100,0.95860182,0.95741475,0.96070218,0.97515766,0.97945477,0.97761612,0.97275911,0.96243794,0.96302664,0.96956432,0.97433363,0.97298912,0.95683364,0.94199100,0.92716854,0.93242160,0.94127543,0.94828165,0.95107673,0.95298497,0.96131920,0.97748790,0.98933783,0.98678706,0.98797542,0.98345545,0.98550008,0.97873373
0.95571319,0.96492887,0.97979266,0.98500201,0.98548934,0.98472733,0.98138501,0.97181700,0.96067989,0.95281408,0.94706478,0.94338828,0.94342463,0.94725876,0.95406863,0.96453405,0.97308941,0.98028540,0.98252945,0.97563164,0.96595012,0.96428612,0.96460356,0.96359879,0.96578882,0.97068031,0.97539674,0.97655105,0.97294080,0.96539209,0.96681494,0.97223956,0.97599791,0.97072856,0.95825546,0.94618172,0.93011185,0.93700871,0.94174899,0.94551559,0.95262800,0.95323832,0.96079975,0.97731292,0.98956733,0.97833837,0.97823537,0.97156047,0.97613987,0.97322032
0.96269852,0.96616273,0.97872143,0.98325964,0.98369211,0.98352935,0.98101745,0.97144603,0.95960696,0.95155193,0.94592489,0.94306297,0.94348238,0.94717656,0.95402313,0.96451036,0.97243523,0.97977636,0.98338492,0.97780986,0.96822279,0.96450016,0.96358907,0.96273077,0.96544530,0.97377598,0.97739818,0.97805062,0.97413338,0.96522594,0.96594095,0.97087139,0.97428359,0.96794263,0.95327131,0.94351021,0.93082643,0.93470224,0.94102679,0.94347362,0.95150020,0.95475759,0.96341832,0.97802344,0.98647903,0.97189052,0.97569696,0.97346338,0.97578552,0.97470597
0.94934082,0.95792878,0.96824160,0.97152518,0.96914472,0.96511950,0.95962900,0.94635352,0.92818776,0.91281512,0.90196593,0.89915492,0.90110020,0.90834559,0.92048168,0.92764197,0.92596998,0.94211308,0.95636754,0.95963982,0.95399606,0.94981389,0.94938885,0.94806161,0.94713941,0.94898580,0.94060512,0.93632069,0.92968866,0.92842564,0.93442917,0.94164170,0.94690149,0.94979179,0.94652034,0.93778672,0.89903969,0.89388825,0.90090040,0.88928380,0.90858897,0.92989926,0.94735228,0.95993756,0.96740989,0.92623033,0.90869164,0.92857313,0.94317854,0.95190491
