0.00035000,0.00034859,0.00034719,0.00034581,0.00034443,0.00034307,0.00034172,0.00034037,0.00033904,0.00033772,0.00033641,0.00033511,0.00033382,0.00033253,0.00033126,0.00033000,0.00032875,0.00032750,0.00032627,0.00032505,0.00032383,0.00032263,0.00032143,0.00032024,0.00031906,0.00031789,0.00031673,0.00031557,0.00031443,0.00031329,0.00031216,0.00031104,0.00030993,0.00030882,0.00030773,0.00030664,0.00030556,0.00030448,0.00030342,0.00030236,0.00030130,0.00030026,0.00029922,0.00029819,0.00029717,0.00029615,0.00029514,0.00029414,0.00029315,0.00029216,0.00029118,0.00029020,0.00028923,0.00028827,0.00028731,0.00028636,0.00028542,0.00028448,0.00028355,0.00028263,0.00028171,0.00028079,0.00027989,0.00027899,0.00027809,0.00027720,0.00027632,0.00027544,0.00027456,0.00027370,0.00027283,0.00027198,0.00027113,0.00027028,0.00026944,0.00026860,0.00026777,0.00026695,0.00026613,0.00026531,0.00026450,0.00026370,0.00026290,0.00026210,0.00026131,0.00026053,0.00025975,0.00025897,0.00025820,0.00025743,0.00025667,0.00025591,0.00025515,0.00025441,0.00025366,0.00025292,0.00025218,0.00025145,0.00025072,0.00025000
0.24342424
0.24065416
0.23704996
0.23270058
0.22773013
0.22229376
0.21657228
0.21076553
0.20508439
0.19974156
0.19494174
0.19087176
0.18769138
0.18552539
0.18445762
0.18452695
0.18572570
0.18800030
0.19125404
0.19535182
0.20012660
0.20538703
0.21092590
0.21652906
0.22198414
0.22708901
0.23165950
0.23553625
0.23859055
0.24072883
0.24189587
0.24207631
0.24129450
0.23961281
0.23712823
0.23396785
0.23028326
0.22624437
0.22203276
0.21783505
0.21383629
0.21021366
0.20713056
0.20473141
0.20313708
0.20244131
0.20270816
0.20397046
0.20622950
0.20945579
0.21359086
0.21855007
0.22422631
0.23049433
0.23721563
0.24424360
0.25142878
0.25862389
0.26568859
0.27249382
0.27892545
0.28488742
0.29030407
0.29512178
0.29930978
0.30286003
0.30578627
0.30812217
0.30991859
0.31124030
0.31216207
0.31276456
0.31313010
0.31333864
0.31346399
0.31357053
0.31371037
0.31392123
0.31422485
0.31462617
0.31511312
0.31565722
0.31621481
0.31672903
0.31713245
0.31735026
0.31730397
0.31691550
0.31611137
0.31482704
0.31301087
0.31062765
0.30766132
0.30411670
0.30002002
0.29541818
0.29037691
0.28497791
0.27931537
0.27349204
0.22897171
0.23001550
0.23031181
0.22990437
0.22886127
0.22727307
0.22525029
0.22291998
0.22042120
0.21789952
0.21550051
0.21336295
0.21161199
0.21035300
0.20966651
0.20960458
0.21018881
0.21140999
0.21322927
0.21558074
0.21837506
0.22150380
0.22484439
0.22826516
0.23163042
0.23480537
0.23766078
0.24007737
0.24194983
0.24319030
0.24373134
0.24352809
0.24255949
0.24082868
0.23836220
0.23520852
0.23143566
0.22712835
0.22238476
0.21731303
0.21202767
0.20664598
0.20128446
0.19605535
0.19106334
0.18640257
0.18215403
0.17838339
0.17513948
0.17245332
0.17033791
0.16878854
0.16778378
0.16728700
0.16724824
0.16760655
0.16829240
0.16923038
0.17034190
0.17154786
0.17277129
0.17393989
0.17498829
0.17586018
0.17650993
0.17690395
0.17702139
0.17685441
0.17640789
0.17569856
0.17475385
0.17361023
0.17231141
0.17090645
0.16944762
0.16798848
0.16658180
0.16527767
0.16412170
0.16315344
0.16240494
0.16189977
0.16165220
0.16166694
0.16193909
0.16245459
0.16319092
0.16411817
0.16520029
0.16639662
0.16766344
0.16895572
0.17022859
0.17143873
0.17254538
0.17351090
0.17430094
0.17488410
0.17523145
0.17531586
0.23395450
0.22297415
0.21190816
0.20104292
0.19064934
0.18097574
0.17224157
0.16463175
0.15829184
0.15332405
0.14978463
0.14768273
0.14698110
0.14759851
0.14941386
0.15227170
0.15598897
0.16036269
0.16517812
0.17021744
0.17526808
0.18013073
0.18462636
0.18860195
0.19193473
0.19453488
0.19634665
0.19734819
0.19755007
0.19699290
0.19574397
0.19389319
0.19154825
0.18882937
0.18586356
0.18277898
0.17969936
0.17673895
0.17399815
0.17156006
0.16948791
0.16782344
0.16658626
0.16577400
0.16536322
0.16531100
0.16555708
0.16602649
0.16663268
0.16728081
0.16787148
0.16830446
0.16848245
0.16831473
0.16772040
0.16663139
0.16499468
0.16277417
0.15995172
0.15652769
0.15252088
0.14796788
0.14292194
0.13745142
0.13163775
0.12557306
0.11935739
0.11309579
0.10689518
0.10086119
0.09509521
0.08969154
0.08473500
0.08029886
0.07644331
0.07321439
0.07064342
0.06874697
0.06752727
0.06697314
0.06706120
0.06775752
0.06901943
0.07079746
0.07303735
0.07568193
0.07867298
0.08195279
0.08546557
0.08915858
0.09298290
0.09689396
0.10085158
0.10481968
0.10876546
0.11265816
0.11646749
0.12016167
0.12370541
0.12705804
0.31332172
0.31107621
0.30836938
0.30530144
0.30196542
0.29844717
0.29482621
0.29117685
0.28756910
0.28406895
0.28073797
0.27763218
0.27480058
0.27228354
0.27011151
0.26830422
0.26687048
0.26580875
0.26510815
0.26474994
0.26470923
0.26495660
0.26545974
0.26618476
0.26709732
0.26816346
0.26935036
0.27062690
0.27196426
0.27333645
0.27472080
0.27609831
0.27745390
0.27877625
0.28005749
0.28129253
0.28247821
0.28361231
0.28469262
0.28571606
0.28667801
0.28757173
0.28838805
0.28911498
0.28973760
0.29023775
0.29059399
0.29078147
0.29077208
0.29053477
0.29003616
0.28924142
0.28811536
0.28662368
0.28473434
0.28241884
0.27965348
0.27642045
0.27270889
0.26851574
0.26384655
0.25871618
0.25314936
0.24718114
0.24085712
0.23423336
0.22737607
0.22036090
0.21327194
0.20620037
0.19924291
0.19249999
0.18607383
0.18006640
0.17457736
0.16970196
0.16552899
0.16213873
0.15960106
0.15797358
0.15729996
0.15760846
0.15891070
0.16120082
0.16445489
0.16863082
0.17366862
0.17949117
0.18600535
0.19310371
0.20066642
0.20856365
0.21665811
0.22480755
0.23286722
0.24069184
0.24813719
0.25506117
0.26132457
0.26679183
0.42350297
0.42073604
0.41797641
0.41524828
0.41254991
0.40985746
0.40713023
0.40431662
0.40135993
0.39820356
0.39479516
0.39108954
0.38705052
0.38265196
0.37787825
0.37272477
0.36719824
0.36131721
0.35511246
0.34862703
