0.00035000,0.00034859,0.00034719,0.00034581,0.00034443,0.00034307,0.00034172,0.00034037,0.00033904,0.00033772,0.00033641,0.00033511,0.00033382,0.00033253,0.00033126,0.00033000,0.00032875,0.00032750,0.00032627,0.00032505,0.00032383,0.00032263,0.00032143,0.00032024,0.00031906,0.00031789,0.00031673,0.00031557,0.00031443,0.00031329,0.00031216,0.00031104,0.00030993,0.00030882,0.00030773,0.00030664,0.00030556,0.00030448,0.00030342,0.00030236,0.00030130,0.00030026,0.00029922,0.00029819,0.00029717,0.00029615,0.00029514,0.00029414,0.00029315,0.00029216,0.00029118,0.00029020,0.00028923,0.00028827,0.00028731,0.00028636,0.00028542,0.00028448,0.00028355,0.00028263,0.00028171,0.00028079,0.00027989,0.00027899,0.00027809,0.00027720,0.00027632,0.00027544,0.00027456,0.00027370,0.00027283,0.00027198,0.00027113,0.00027028,0.00026944,0.00026860,0.00026777,0.00026695,0.00026613,0.00026531,0.00026450,0.00026370,0.00026290,0.00026210,0.00026131,0.00026053,0.00025975,0.00025897,0.00025820,0.00025743,0.00025667,0.00025591,0.00025515,0.00025441,0.00025366,0.00025292,0.00025218,0.00025145,0.00025072,0.00025000
0.14987996
0.13680023
0.12460396
0.11342882
0.10338829
0.09457234
0.08704772
0.08085768
0.07602136
0.07253290
0.07036079
0.06944771
0.06971116
0.07104501
0.07332204
0.07639727
0.08011209
0.08429886
0.08878597
0.09340309
0.09798644
0.10238385
0.10645945
0.11009761
0.11320593
0.11571726
0.11759052
0.11881049
0.11938663
0.11935096
0.11875532
0.11766798
0.11616982
0.11435016
0.11230249
0.11012026
0.10789293
0.10570256
0.10362112
0.10170856
0.10001181
0.09856463
0.09738826
0.09649272
0.09587859
0.09553917
0.09546283
0.09563530
0.09604191
0.09666958
0.09750846
0.09855312
0.09980332
0.10126423
0.10294608
0.10486335
0.10703350
0.10947534
0.11220722
0.11524515
0.11860099
0.12228094
0.12628424
0.13060238
0.13521857
0.14010779
0.14523707
0.15056624
0.15604883
0.16163334
0.16726452
0.17288484
0.17843589
0.18385986
0.18910082
0.19410597
0.19882666
0.20321919
0.20724536
0.21087277
0.21407483
0.21683053
0.21912407
0.22094441
0.22228478
0.22314229
0.22351773
0.22341551
0.22284388
0.22181526
0.22034673
0.21846052
0.21618427
0.21355117
0.21059957
0.20737231
0.20391552
0.20027721
0.19650565
0.19264780
0.24392454
0.24205475
0.23845719
0.23340643
0.22720786
0.22018572
0.21267154
0.20499291
0.19746259
0.19036824
0.18396313
0.17845836
0.17401708
0.17075093
0.16871886
0.16792830
0.16833841
0.16986524
0.17238834
0.17575857
0.17980655
0.18435133
0.18920879
0.19419948
0.19915539
0.20392578
0.20838179
0.21241989
0.21596433
0.21896837
0.22141456
0.22331387
0.22470378
0.22564545
0.22622006
0.22652456
0.22666708
0.22676212
0.22692581
0.22727137
0.22790478
0.22892089
0.23039997
0.23240470
0.23497782
0.23814035
0.24189053
0.24620348
0.25103171
0.25630629
0.26193893
0.26782462
0.27384494
0.27987188
0.28577185
0.29140985
0.29665362
0.30137750
0.30546606
0.30881726
0.31134515
0.31298217
0.31368082
0.31341475
0.31217924
0.30999092
0.30688677
0.30292232
0.29816926
0.29271248
0.28664671
0.28007303
0.27309535
0.26581709
0.25833807
0.25075181
0.24314313
0.23558621
0.22814312
0.22086275
0.21378044
0.20691797
0.20028441
0.19387735
0.18768483
0.18168762
0.17586192
0.17018213
0.16462382
0.15916637
0.15379556
0.14850556
0.14330049
0.13819539
0.13321636
0.12840022
0.12379333
0.11945002
0.11543051
0.11179846
0.12057717
0.11402574
0.10865364
0.10450384
0.10158487
0.09987343
0.09931735
0.09983890
0.10133831
0.10369754
0.10678414
0.11045518
0.11456107
0.11894931
0.12346814
0.12797008
0.13231544
0.13637576
0.14003712
0.14320307
0.14579712
0.14776458
0.14907358
0.14971531
0.14970350
0.14907325
0.14787934
0.14619415
0.14410517
0.14171227
0.13912470
0.13645779
0.13382956
0.13135717
0.12915338
0.12732313
0.12596033
0.12514496
0.12494057
0.12539220
0.12652494
0.12834298
0.13082933
0.13394618
0.13763583
0.14182231
0.14641343
0.15130341
0.15637584
0.16150710
0.16657000
0.17143756
0.17598694
0.18010326
0.18368306
0.18663748
0.18889469
0.19040169
0.19112535
0.19105260
0.19019004
0.18856286
0.18621328
0.18319848
0.17958828
0.17546231
0.17090705
0.16601262
0.16086949
0.15556532
0.15018206
0.14479348
0.13946319
0.13424333
0.12917385
0.12428235
0.11958454
0.11508511
0.11077909
0.10665345
0.10268909
0.09886294
0.09515013
0.09152626
0.08796943
0.08446217
0.08099306
0.07755801
0.07416122
0.07081558
0.06754275
0.06437265
0.06134260
0.05849588
0.05588008
0.05354505
0.05154074
0.04991490
0.04871084
0.04796514
0.13060534
0.12800438
0.12561505
0.12349617
0.12169547
0.12025051
0.11918963
0.11853256
0.11829063
0.11846671
0.11905490
0.12004017
0.12139826
0.12309599
0.12509202
0.12733823
0.12978165
0.13236678
0.13503839
0.13774428
0.14043806
0.14308155
0.14564666
0.14811648
0.15048564
0.15275983
0.15495474
0.15709440
0.15920918
0.16133358
0.16350384
0.16575557
0.16812135
0.17062851
0.17329705
0.17613801
0.17915211
0.18232913
0.18564773
0.18907598
0.19257243
0.19608775
0.19956679
0.20295082
0.20618006
0.20919613
0.21194438
0.21437610
0.21645042
0.21813591
0.21941190
0.22026933
0.22071118
0.22075243
0.22041939
0.21974855
0.21878488
0.21757973
0.21618846
0.21466794
0.21307405
0.21145935
0.20987106
0.20834921
0.20692535
0.20562145
0.20444937
0.20341067
0.20249686
0.20169006
0.20096414
0.20028615
0.19961818
0.19891950
0.19814886
0.19726697
0.19623891
0.19503642
0.19363987
0.19203983
0.19023816
0.18824852
0.18609640
0.18381856
0.18146212
0.17908317
0.17674511
0.17451673
0.17247002
0.17067783
0.16921143
0.16813783
0.16751724
0.16740037
0.16782593
0.16881809
0.17038424
0.17251282
0.17517157
0.17830609
0.08056777
0.07649010
0.07348192
0.07166306
0.07110673
0.07184083
0.07385046
0.07708164
0.08144598
0.08682610
0.09308166
0.10005559
0.10758022
0.11548312
0.12359247
0.13174178
0.13977410
0.14754572
0.15492925
0.16181623
0.16811898
0.17377184
0.17873152
0.18297665
0.18650667
0.18934007
0.19151219
0.19307281
0.19408370
0.19461603
0.19474803
0.19456258
0.19414498
0.19358073
0.19295344
0.19234286
0.19182310
0.19146112
0.19131543
0.19143522
0.19185973
0.19261798
0.19372865
0.19520027
0.19703138
0.19921094
0.20171866
0.20452546
