0.00027500,0.00027700,0.00027900,0.00028100,0.00028300,0.00028500,0.00028700,0.00028900,0.00029100,0.00029300,0.00029500,0.00029700,0.00029900,0.00030100,0.00030300,0.00030500,0.00030700,0.00030900,0.00031100,0.00031300,0.00031500,0.00031700,0.00031900,0.00032100,0.00032300,0.00032500
-0.44028172,-0.27285036,-0.22154112,-0.14929879,-0.07672250,-0.04854329,-0.04919075,-0.08092334,-0.13024712,-0.12744892,-0.09990181,-0.06201149,-0.04558158,-0.03759487,-0.03438256,-0.03753865,-0.04552240,-0.06073444,-0.08033217,-0.06387830,-0.03421230,-0.01169383,-0.00644553,-0.01110722,-0.02148520,-0.02563723
-0.20822752,-0.14595926,-0.08707195,-0.05125390,-0.01123361,-0.01928140,-0.06831859,-0.08303801,-0.09915344,-0.08862404,-0.05788548,-0.07877098,-0.10112287,-0.08295928,-0.05418975,-0.04471346,-0.05537566,-0.08227779,-0.09505922,-0.12680959,-0.21186745,-0.21673850,-0.11959986,-0.07364510,-0.07021331,-0.08386682
-0.06663879,-0.07179666,-0.12536076,-0.14576225,-0.16834249,-0.18861544,-0.18917197,-0.17554848,-0.15121795,-0.11382432,-0.11488865,-0.10582293,-0.10195156,-0.11292708,-0.12669043,-0.11137811,-0.07242778,-0.04513393,-0.04034890,-0.04084346,-0.03931541,-0.06070354,-0.08177046,-0.07893023,-0.05643074,-0.04053497
-0.02965511,-0.04166971,-0.09276491,-0.06608765,-0.06416221,-0.09938316,-0.16381362,-0.20724531,-0.26047459,-0.35586565,-0.31817932,-0.21192907,-0.14591116,-0.13240507,-0.13131110,-0.10981065,-0.07859113,-0.04226627,-0.02716519,-0.03425570,-0.05226514,-0.07758588,-0.12552063,-0.14623098,-0.13131084,-0.11406647
-0.22648363,-0.23036237,-0.17594543,-0.10971959,-0.08060132,-0.10680323,-0.07148172,-0.04960340,-0.06061479,-0.12735983,-0.26066764,-0.43127980,-0.46896985,-0.36440547,-0.24586810,-0.14500117,-0.07759081,-0.05477387,-0.06016501,-0.07659771,-0.12527506,-0.19884437,-0.25263018,-0.25152294,-0.25822886,-0.27341459
-0.18811540,-0.17960070,-0.15492685,-0.06766993,-0.06529776,-0.10806054,-0.20335594,-0.24592105,-0.23311494,-0.21743887,-0.18139656,-0.10045011,-0.03989142,-0.02674219,-0.03544203,-0.03070120,-0.01912770,-0.08205026,-0.07737987,-0.02606102,-0.03548521,-0.04009545,-0.03625675,-0.05941031,-0.06694872,-0.04428372
-0.19074383,-0.16080003,-0.15779470,-0.20871176,-0.30970356,-0.33211279,-0.27746259,-0.25045200,-0.25033777,-0.24002100,-0.18311754,-0.10808251,-0.07489130,-0.08715785,-0.14627500,-0.27712223,-0.35074437,-0.30104957,-0.25509558,-0.24300344,-0.26818678,-0.29399912,-0.27377480,-0.17728645,-0.15936867,-0.19619646
-0.10911100,-0.19119984,-0.17077091,-0.05706045,-0.06776907,-0.16952164,-0.23509831,-0.22797163,-0.19610963,-0.18740990,-0.11182932,-0.14523061,-0.37889889,-0.44851234,-0.38352829,-0.19647586,-0.10281780,-0.10285877,-0.10456149,-0.06983661,-0.05361369,-0.08023843,-0.12627830,-0.13225269,-0.09310860,-0.10553851
-0.17660869,-0.10376434,-0.06380236,-0.07316452,-0.13074434,-0.17849731,-0.20437358,-0.23522937,-0.29937801,-0.33386887,-0.20078619,-0.16997449,-0.34642703,-0.21913047,-0.18374731,-0.18457528,-0.18474155,-0.18268255,-0.19320553,-0.22441095,-0.41384642,-0.48667343,-0.49815861,-0.42224179,-0.33839213,-0.28698990
-0.24312212,-0.39575318,-0.43776337,-0.40316215,-0.24844210,-0.19812287,-0.17464455,-0.13042530,-0.09512144,-0.09672321,-0.13244804,-0.21875033,-0.25353022,-0.20127046,-0.17691132,-0.17782906,-0.17505295,-0.14842992,-0.09640346,-0.09044902,-0.11250416,-0.10568402,-0.06582636,-0.04392015,-0.04474757,-0.07573772
-0.11129660,-0.05821697,-0.05767419,-0.06567427,-0.07989500,-0.08852031,-0.08160779,-0.09073134,-0.11920281,-0.27285567,-0.20230757,-0.14521201,-0.19564190,-0.27529237,-0.27074193,-0.22708094,-0.18754642,-0.14167096,-0.07889913,-0.03500250,-0.03106876,-0.03906287,-0.04828759,-0.06046998,-0.09570044,-0.14142143
-0.08883237,-0.14957928,-0.17112069,-0.10600570,-0.17143407,-0.15215296,-0.16875101,-0.21293395,-0.20367512,-0.17480184,-0.15112555,-0.15278234,-0.11525233,-0.07166418,-0.04123074,-0.03149977,-0.04057349,-0.04584788,-0.04558263,-0.05040433,-0.06075541,-0.07107000,-0.06328560,-0.03785112,-0.01613859,-0.01669576
