0.00027500,0.00027700,0.00027900,0.00028100,0.00028300,0.00028500,0.00028700,0.00028900,0.00029100,0.00029300,0.00029500,0.00029700,0.00029900,0.00030100,0.00030300,0.00030500,0.00030700,0.00030900,0.00031100,0.00031300,0.00031500,0.00031700,0.00031900,0.00032100,0.00032300,0.00032500
-0.11993826,-0.09137386,-0.15695162,-0.11696611,-0.08393308,-0.05438634,-0.03977563,-0.03218762,-0.03022427,-0.05381875,-0.07554520,-0.09246192,-0.12325390,-0.15860571,-0.11493634,-0.06946422,-0.04309351,-0.02512313,-0.01836514,-0.01876477,-0.02698680,-0.03114137,-0.02160159,-0.01087457,-0.01440943,-0.03383666
-0.03340692,-0.05462262,-0.04801345,-0.03609892,-0.02876817,-0.01602925,-0.03741397,-0.04406024,-0.03283819,-0.04627551,-0.05814438,-0.03662441,-0.02857281,-0.04821784,-0.04218535,-0.02713093,-0.03688288,-0.06572156,-0.09009373,-0.09081514,-0.07751613,-0.06002605,-0.04478300,-0.05010031,-0.05353860,-0.05849443
-0.22099982,-0.29879480,-0.43043274,-0.36081413,-0.28826393,-0.22719884,-0.17974583,-0.14413863,-0.11155527,-0.03911524,-0.02732680,-0.06212758,-0.12501965,-0.13791144,-0.12827634,-0.13077182,-0.13711578,-0.13090085,-0.06222817,-0.03457871,-0.02742005,-0.03502867,-0.08105668,-0.17314268,-0.25517881,-0.26950329
-0.01561937,-0.02805902,-0.04098465,-0.07511155,-0.07169185,-0.03664386,-0.01589841,-0.01205534,-0.02356424,-0.03919091,-0.04439516,-0.02517312,-0.00396877,-0.01288206,-0.02276692,-0.02382914,-0.02359559,-0.02371965,-0.02504105,-0.02530034,-0.02005676,-0.01152708,-0.02012807,-0.08701359,-0.14177508,-0.20542865
-0.16578033,-0.25707565,-0.17886163,-0.06154461,-0.15465131,-0.25333125,-0.29725695,-0.31987910,-0.29147117,-0.07889953,-0.05673702,-0.12098715,-0.09026255,-0.04897089,-0.12965782,-0.20119603,-0.22966030,-0.24106803,-0.22950377,-0.18753367,-0.14308364,-0.12116867,-0.08960618,-0.04180222,-0.01480703,-0.01832854
-0.03161098,-0.04728749,-0.11299231,-0.21229034,-0.20459096,-0.19094407,-0.24979246,-0.54421703,-0.71228529,-0.64997433,-0.44937938,-0.32571539,-0.25712954,-0.22771036,-0.18655984,-0.14959515,-0.19343441,-0.37986762,-0.51246255,-0.54049200,-0.43384947,-0.26945298,-0.18183386,-0.16207506,-0.14385621,-0.10418524
-0.11749460,-0.11388788,-0.17140733,-0.26733208,-0.31461740,-0.28122197,-0.21177133,-0.16740203,-0.13504910,-0.06645831,-0.00990189,-0.01887290,-0.08452484,-0.14764127,-0.15086395,-0.11518292,-0.09399603,-0.13520531,-0.18233091,-0.20972413,-0.16827622,-0.09299490,-0.04043333,-0.02903945,-0.03505735,-0.04757656
-0.23755341,-0.17280775,-0.17236599,-0.13761773,-0.07333410,-0.03706008,-0.04570629,-0.08012927,-0.09148800,-0.05076661,-0.01286374,-0.02406647,-0.08466312,-0.15377253,-0.16393310,-0.13902595,-0.09933863,-0.05929543,-0.03436864,-0.01932790,-0.01628849,-0.02105869,-0.03187279,-0.05075587,-0.09245622,-0.15201100
-0.23017975,-0.17268921,-0.21948814,-0.22581500,-0.16152014,-0.11349314,-0.05692637,-0.05197729,-0.07958962,-0.10793997,-0.11366224,-0.08005069,-0.09344133,-0.13068962,-0.15920322,-0.16212634,-0.13879469,-0.10261677,-0.10373828,-0.14561096,-0.16195869,-0.11778452,-0.06471933,-0.03528832,-0.06810945,-0.16325716
