0.00027500,0.00027700,0.00027900,0.00028100,0.00028300,0.00028500,0.00028700,0.00028900,0.00029100,0.00029300,0.00029500,0.00029700,0.00029900,0.00030100,0.00030300,0.00030500,0.00030700,0.00030900,0.00031100,0.00031300,0.00031500,0.00031700,0.00031900,0.00032100,0.00032300,0.00032500
0.30204931,0.20386715,0.17623454,0.19765071,0.25990328,0.29141654,0.30682193,0.31052297,0.28446213,0.15053827,0.19432039,0.22739855,0.24936365,0.25049768,0.21697722,0.19735708,0.19704088,0.18876989,0.11617263,0.06049995,0.11691345,0.19444713,0.23127587,0.23945096,0.24875679,0.22825859
0.23819755,0.22567357,0.23470694,0.22852134,0.12690240,0.06982833,0.11606926,0.18217623,0.25538222,0.29164177,0.26387919,0.24708189,0.21757287,0.18048368,0.17786957,0.15654284,0.14604420,0.15782720,0.17815749,0.17088887,0.16226655,0.16321024,0.14312595,0.12159132,0.13119876,0.17733781
0.32638252,0.35984074,0.35323917,0.29867593,0.21753754,0.18054899,0.19667663,0.20781464,0.22304274,0.19161619,0.16436858,0.15687267,0.14747835,0.17666590,0.20988322,0.18943695,0.18244667,0.19072044,0.20952076,0.22482539,0.22950823,0.24682937,0.25647768,0.22668893,0.19276425,0.17011535
0.30290822,0.24644445,0.21392644,0.21476504,0.21160480,0.16015759,0.13853258,0.19219762,0.26234327,0.27833710,0.26294187,0.23249581,0.19950231,0.17039089,0.15481143,0.11230208,0.07090948,0.05924011,0.07281111,0.10107839,0.10916196,0.10353593,0.10989857,0.13857094,0.17677334,0.19492186
0.27386130,0.23775652,0.19598340,0.25292293,0.26807831,0.21852924,0.18833570,0.18775941,0.20210553,0.22433744,0.23843225,0.23775944,0.23288166,0.20351642,0.16921857,0.15183865,0.14620557,0.14666069,0.16095395,0.18133087,0.19043469,0.16634384,0.17558951,0.18127170,0.18564556,0.16033179
0.28134293,0.22830094,0.16375642,0.08471849,0.13296841,0.16323268,0.18218953,0.20314957,0.21254449,0.18867341,0.13456040,0.09074487,0.09807922,0.17305875,0.23519187,0.23640486,0.22731006,0.20318277,0.16062936,0.12662628,0.10030256,0.09444482,0.14840027,0.12340058,0.07966632,0.04130913
0.31127252,0.30199412,0.27021100,0.25022280,0.27643655,0.31115859,0.28797312,0.21515825,0.22722164,0.22724984,0.19215855,0.16953768,0.13361509,0.10984598,0.11696717,0.14450687,0.16800661,0.13473039,0.09603341,0.08700781,0.08876539,0.09258089,0.12842580,0.17553937,0.18564272,0.14843755
0.22312199,0.21194144,0.24881518,0.24518586,0.23369284,0.28494939,0.33823222,0.30839992,0.26032363,0.21948245,0.21855607,0.26277378,0.27712912,0.29847063,0.31271316,0.32452062,0.34397572,0.33769107,0.25844549,0.16914116,0.13875016,0.17094040,0.26359829,0.30304672,0.31732607,0.34611425
0.07586834,0.06062738,0.10312584,0.10490920,0.03975312,0.06470510,0.09649616,0.11786198,0.12129946,0.11167091,0.10655982,0.09824179,0.08831121,0.08401765,0.07879013,0.07313208,0.07771405,0.10606964,0.14239302,0.15752125,0.15703272,0.15426055,0.13339618,0.12137983,0.13180302,0.12435959
0.24182468,0.21110314,0.18498802,0.18326737,0.15006577,0.07752561,0.09154153,0.11308509,0.12908252,0.12234478,0.13638838,0.15162536,0.13338665,0.09399040,0.05664347,0.03455752,0.03762337,0.09187249,0.16648620,0.21428382,0.21921687,0.19191948,0.16064992,0.12235620,0.08480457,0.06340661
0.24430646,0.23536950,0.17701581,0.15298806,0.12942309,0.17177664,0.19816580,0.15479354,0.14249761,0.21382088,0.27794317,0.28867488,0.28368381,0.26979870,0.20836691,0.11259927,0.10409085,0.12586476,0.15987635,0.18415990,0.19859404,0.21682658,0.21949002,0.20104835,0.20364746,0.22389710
0.19651322,0.18914810,0.24563087,0.27131613,0.26692260,0.25360505,0.24430794,0.24087646,0.22755317,0.14942991,0.10079098,0.15927422,0.24580791,0.26267382,0.22829655,0.19243113,0.19198767,0.22293161,0.26351145,0.27476064,0.25787352,0.20586098,0.13917003,0.18827113,0.20631133,0.21512523
0.29097141,0.29977446,0.29636681,0.25104904,0.17236279,0.12559039,0.10199519,0.14954682,0.20819336,0.21843050,0.21586062,0.20161394,0.18651400,0.18770698,0.19177503,0.18551552,0.17276956,0.13324705,0.12685726,0.15715322,0.19617505,0.22949973,0.24945079,0.24652595,0.22429565,0.18185415
0.25196218,0.26508362,0.24068827,0.23692623,0.25552352,0.22572280,0.19214142,0.17689401,0.14529782,0.12062485,0.11531894,0.14742399,0.20415741,0.20603857,0.19292156,0.20552969,0.22650889,0.22489062,0.22164289,0.22430510,0.21859789,0.21349650,0.22982809,0.24562888,0.23112110,0.19391163
0.25257080,0.20977953,0.16237051,0.24677336,0.20577003,0.15158868,0.16424124,0.20438850,0.23637677,0.23466671,0.19983688,0.12245387,0.10978205,0.10787359,0.10580311,0.09360896,0.08130082,0.08052574,0.07006606,0.04351070,0.03188612,0.06782989,0.10125255,0.10404356,0.11069498,0.13374592
0.17896058,0.13433284,0.07595297,0.05192128,0.11279435,0.20277230,0.20781573,0.21076106,0.20701721,0.18124453,0.18958047,0.20193295,0.17089916,0.14101787,0.09351256,0.04962962,0.02986032,0.02889332,0.05496919,0.08881680,0.11144238,0.12968855,0.17666296,0.24927474,0.27951713,0.24551871
0.08058383,0.05588902,0.07256665,0.08760714,0.11192093,0.17080343,0.20933751,0.20778387,0.21743810,0.20808313,0.16957320,0.10672537,0.05221051,0.04782832,0.07089918,0.09314503,0.10998708,0.11815442,0.13253139,0.15576340,0.15770780,0.14202138,0.13694913,0.13449232,0.10059328,0.06691205
0.28563001,0.31349619,0.32755495,0.24665029,0.16999991,0.22249250,0.17610095,0.16007666,0.15770591,0.11283129,0.09148490,0.15329105,0.21967782,0.16895934,0.17083421,0.17335307,0.18615284,0.20255035,0.20128380,0.19604334,0.18708013,0.12539160,0.12834294,0.22463851,0.29041401,0.30503157
0.13915358,0.20216026,0.21934363,0.19815224,0.11199926,0.11568115,0.15393190,0.12228533,0.09193863,0.12176000,0.15338027,0.15795618,0.16030794,0.15335301,0.12247143,0.14220117,0.12953682,0.11192843,0.11842989,0.14381043,0.16121325,0.13725542,0.12766227,0.16733495,0.18465175,0.16911951
0.03935090,0.09263310,0.13980003,0.12777698,0.18167255,0.21244565,0.20840992,0.20050672,0.19752387,0.16110850,0.12772689,0.16547845,0.20061191,0.19445128,0.16929274,0.15275145,0.16242734,0.19017937,0.19751206,0.18332110,0.16861399,0.12903394,0.08678307,0.08668799,0.11423883,0.17261433
0.17957190,0.18431697,0.19929295,0.18496702,0.16327656,0.18869457,0.20807033,0.22465856,0.22633064,0.23008012,0.22107650,0.19496522,0.17701769,0.19980438,0.18139761,0.13137326,0.10097120,0.11277573,0.16507040,0.21323440,0.21873109,0.18621945,0.15307475,0.15296447,0.15686009,0.17965177
0.22041526,0.16410072,0.11387177,0.12580487,0.12366319,0.10589898,0.15044150,0.24113738,0.28353865,0.24875527,0.20019306,0.19603356,0.22274397,0.22252386,0.20103318,0.19392048,0.20924140,0.23489279,0.23926823,0.22827012,0.23137272,0.22618459,0.20168722,0.17745904,0.16129575,0.13084157
0.11440233,0.11710896,0.09080566,0.06176520,0.08075239,0.11707007,0.15557029,0.17854581,0.18334030,0.13806309,0.07929387,0.09472796,0.12033904,0.10342589,0.07568089,0.06189292,0.07551151,0.12678257,0.20151812,0.24023899,0.25019562,0.25554548,0.22319069,0.18103364,0.21908998,0.20530851
0.21726704,0.26857220,0.26697230,0.23778565,0.29019569,0.16536608,0.02331516,0.07842582,0.27655270,0.35178805,0.35032281,0.35185065,0.33533640,0.30054078,0.23212598,0.16054443,0.11372120,0.11408094,0.16712186,0.23636444,0.27498064,0.28792840,0.28233695,0.26472509,0.25925531,0.26273148
0.14200316,0.20022233,0.20444803,0.18876422,0.20764620,0.23037753,0.22063012,0.17272736,0.10648926,0.06726793,0.09949479,0.16940556,0.19173086,0.17444158,0.16281195,0.17000266,0.17755227,0.16570301,0.15283952,0.13263289,0.10932531,0.10110797,0.10226721,0.12493576,0.15060431,0.14626191
0.26299270,0.28551956,0.31904933,0.31448560,0.11793892,0.12624061,0.19830610,0.23593164,0.26206090,0.22788476,0.22493828,0.29835159,0.32576078,0.32354748,0.15947168,0.10423560,0.12930243,0.17142690,0.21200333,0.24849827,0.28202967,0.32656461,0.33699483,0.30690345,0.28809580,0.26106095
0.20740411,0.28050636,0.30151064,0.23393188,0.23135805,0.25773846,0.27466296,0.27877090,0.25064366,0.23455208,0.22767651,0.22155571,0.21296285,0.22687549,0.25902000,0.25301826,0.23645513,0.23269011,0.19918174,0.13370892,0.10369567,0.11368429,0.13447167,0.16099266,0.23659164,0.28505867
0.19159063,0.18061072,0.17175793,0.12181035,0.15086667,0.17229478,0.17723391,0.19285580,0.20960965,0.21250647,0.18381059,0.15015774,0.12892045,0.11521399,0.11083464,0.11618264,0.10957942,0.10397238,0.11360848,0.13372043,0.13924641,0.13581024,0.14309894,0.13471391,0.12182555,0.11511483
