0.23700410,0.28263664,0.28754355,0.53490078,0.21259867,0.37062305,0.32699542,0.38352934,0.16420018,0.30780789,0.40912041,0.29577605,0.29280215,0.16913357,0.27810584,0.27104512,0.37709626,0.23179837,0.18049280,0.26296431,0.26190756,0.38701062,0.16288664,0.33508298,0.33439771,0.29807854,0.24778963,0.20790473,0.24991682,0.24132999,0.44575720,0.16372934,0.28600803,0.26485326,0.15364963,0.24975097,0.20273163,0.47407091,0.28824326,0.35531206,0.26229498,0.15480363,0.19447321,0.23343775,0.30605366,0.34402072,0.23634866,0.24132285,0.19577122,0.36996069
0.42570225,0.60336385,0.54700413,0.51072748,0.55394619,0.62783729,0.51128763,0.26868532,0.53820133,0.56648476,0.58194087,0.30799328,0.26168555,0.60253226,0.51254487,0.34060007,0.42889887,0.45546012,0.32500003,0.37298937,0.36964749,0.48965831,0.43382189,0.35940617,0.27937971,0.54703427,0.49205784,0.38717145,0.32122301,0.58237353,0.28641939,0.47583688,0.35168835,0.63865867,0.29634619,0.19677225,0.24315815,0.65883461,0.63483194,0.30760417,0.17638611,0.32625711,0.38974044,0.53573763,0.31391394,0.30383717,0.20711558,0.38213573,0.34292226,0.44891424
0.08604358,0.21423025,0.08432802,0.17114194,0.20541000,0.33022766,0.12754748,0.24412146,0.19994490,0.11277478,0.24554373,0.19944794,0.21558648,0.10047275,0.25886103,0.30176364,0.22805957,0.09890558,0.11747878,0.34033617,0.27343395,0.19679973,0.07933887,0.08929009,0.19475303,0.31676661,0.16674389,0.10657564,0.23981924,0.23523012,0.26223871,0.13306837,0.17378465,0.11318323,0.10465937,0.16783521,0.05891179,0.09473829,0.17936109,0.10065254,0.09915431,0.06135944,0.11438566,0.07872666,0.11702726,0.09192888,0.04665195,0.08516296,0.16454402,0.17015045
0.20121814,0.27556421,0.13066469,0.33216598,0.29133368,0.30127671,0.23561310,0.18537007,0.36388123,0.23872776,0.31305465,0.18429013,0.26415711,0.15736370,0.26621283,0.23962277,0.29555787,0.24270562,0.12874997,0.24425829,0.29073642,0.37491627,0.17951716,0.19494154,0.32246160,0.31488608,0.27413577,0.19594456,0.31569560,0.17122237,0.16447140,0.33553479,0.25901498,0.29873058,0.08350117,0.13862796,0.22550706,0.41144336,0.28332858,0.11471669,0.11693814,0.22336351,0.38197771,0.23511148,0.10385682,0.14140824,0.12637210,0.31235306,0.23836677,0.14631320
0.09949984,0.15806889,0.09678961,0.09400832,0.14514633,0.24372875,0.10350356,0.08165454,0.10913562,0.21332599,0.25059269,0.11526188,0.15513004,0.09446362,0.14948871,0.11070085,0.08163276,0.12290377,0.11063802,0.14389930,0.11086215,0.15199842,0.10958650,0.11492908,0.12190513,0.15872403,0.14112694,0.10019110,0.13572419,0.07640562,0.08756177,0.12170762,0.19088059,0.11100124,0.09080362,0.10864524,0.23489338,0.10727623,0.08648595,0.09073760,0.10524422,0.06563510,0.07469297,0.02374067,0.03593970,0.05486082,0.04177088,0.07651875,0.07876409,0.08457179
0.17302014,0.21117815,0.20725272,0.19662795,0.30981982,0.22391229,0.38165237,0.24666391,0.21048823,0.26919244,0.30378251,0.22028460,0.13538073,0.36969848,0.22195112,0.28691502,0.29513618,0.13917391,0.23870524,0.24175887,0.25206748,0.28517861,0.22671451,0.17477084,0.14070915,0.24829620,0.21234064,0.14965053,0.16755433,0.19779279,0.17178130,0.11627728,0.14427434,0.31623625,0.13173310,0.17342129,0.16346661,0.20860671,0.16411823,0.14410651,0.12160797,0.15361371,0.17245314,0.17245562,0.07380408,0.07284381,0.12272169,0.09721099,0.07313189,0.12068735
0.36259117,0.25899843,0.30680091,0.16442531,0.36911006,0.34168290,0.35401587,0.15632265,0.22034316,0.38965438,0.29531702,0.27981650,0.15493797,0.32528718,0.27092641,0.38053239,0.31678693,0.29124457,0.17549086,0.24584798,0.32020353,0.17522458,0.25864358,0.12579781,0.20722731,0.33893113,0.20904178,0.22412994,0.16640419,0.14200001,0.23373569,0.23682219,0.29089231,0.22959189,0.23579358,0.16191444,0.26293766,0.33881533,0.47687568,0.17249533,0.11595929,0.17950194,0.20177794,0.32956722,0.11928812,0.05970784,0.14411309,0.19194170,0.28834927,0.10170399
0.26919634,0.33952933,0.40588433,0.30864160,0.42226256,0.39816043,0.30888164,0.21951257,0.37819728,0.28471484,0.36794730,0.28295184,0.34062634,0.28537777,0.29024963,0.29764669,0.35814977,0.47774181,0.22306610,0.25783511,0.35961312,0.43742799,0.17502439,0.26673403,0.44345872,0.16905792,0.35510494,0.23638214,0.24403034,0.41901939,0.25068838,0.39120343,0.26332557,0.53899850,0.29535069,0.19690986,0.38001836,0.25377250,0.32530160,0.26403215,0.44137418,0.34025895,0.22633205,0.41886428,0.34617174,0.47214374,0.18142759,0.15498219,0.20069184,0.25222983
0.14712644,0.12877524,0.08688084,0.11063497,0.23631454,0.20243619,0.16357612,0.12111248,0.17821139,0.28326686,0.16374835,0.17683911,0.17384413,0.29763072,0.29007500,0.14123459,0.29205307,0.24282138,0.12932242,0.19376405,0.22724430,0.19852113,0.16064203,0.20162657,0.12593795,0.12722101,0.12850277,0.08970831,0.12383423,0.18011404,0.15422076,0.16972134,0.13059070,0.24852019,0.16468335,0.18967055,0.15081904,0.13377773,0.16194861,0.10581451,0.10623478,0.12236595,0.14435192,0.14624006,0.06329594,0.12633840,0.05544510,0.08014841,0.10599647,0.20742749
0.15674045,0.11097117,0.14841167,0.18773693,0.19622168,0.19953217,0.12870240,0.16399796,0.11242188,0.25166630,0.12484527,0.14625269,0.12628972,0.08882061,0.23516585,0.15336194,0.18620351,0.13988161,0.17575915,0.12350634,0.09665464,0.18569792,0.15440782,0.19162813,0.06799243,0.20076325,0.21343410,0.22099454,0.17995207,0.14352846,0.24543999,0.21921933,0.34329214,0.15277097,0.15281521,0.23927771,0.21969419,0.24970067,0.20924114,0.12832237,0.13862217,0.13678059,0.38629537,0.22427321,0.32132073,0.11876756,0.16179945,0.23341071,0.25402642,0.23890637
