0.11142165,0.18219768,0.14441146,0.24550034,0.10515402,0.25262132,0.23160214,0.30575644,0.27177942,0.14255113,0.18382122,0.19640434,0.24206751,0.13276501,0.18370135,0.16707578,0.26308318,0.18235982,0.08676883,0.17196177,0.14073434,0.13112396,0.07438146,0.13600308,0.17720568,0.23159752,0.11544553,0.10317476,0.09670052,0.09585899,0.15721062,0.08614026,0.04668635,0.18990163,0.09572764,0.13938463,0.07993729,0.21211688,0.14228238,0.11922652,0.10640353,0.10665790,0.14458368,0.29529900,0.21217408,0.07080370,0.05448343,0.10590195,0.09014520,0.22903389
0.04387994,0.09615066,0.04693195,0.00345761,0.02764749,0.04217367,0.04535943,0.00891845,0.01949802,0.05121158,0.02267605,0.01418365,0.05157725,0.10218473,0.07725919,0.04695534,0.03285271,0.04226632,0.02262031,0.01844099,0.03763054,0.05127576,0.03115468,0.03802118,0.03498051,0.04866107,0.04431920,0.02067066,0.03008942,0.07920163,0.03845801,0.01783625,0.02222657,0.06044876,0.01849816,0.01592172,0.02885631,0.03835773,0.02438187,0.01211546,0.04432667,0.06384324,0.04750730,0.09742344,0.05871013,0.02951501,0.03285643,0.01831878,0.02683854,0.05025821
0.24733852,0.51127242,0.27041353,0.36235551,0.30178924,0.46385622,0.20711620,0.28873249,0.29221070,0.24447176,0.36202810,0.33171928,0.31585237,0.15978686,0.32182908,0.33513020,0.34357371,0.13926687,0.12494133,0.28386187,0.32741613,0.25164371,0.10675698,0.18123554,0.23776411,0.14039803,0.08158301,0.07516864,0.22478711,0.26740444,0.26550095,0.15284371,0.22653793,0.14923669,0.20436123,0.31702945,0.10844607,0.16978613,0.20379753,0.25699267,0.18255860,0.13432396,0.30889249,0.12928323,0.19508061,0.26135921,0.11707317,0.11050304,0.12469512,0.13676616
0.20328023,0.38539203,0.23907719,0.20633307,0.29621427,0.39728741,0.21321183,0.14960040,0.32741805,0.27675891,0.33560356,0.15360320,0.24923690,0.19340594,0.28742192,0.28449469,0.25010347,0.17379167,0.13261505,0.29681900,0.20571104,0.42835398,0.15222275,0.20327710,0.26828488,0.23507358,0.27629612,0.17359142,0.21785683,0.12866088,0.18273327,0.26123061,0.20258710,0.22239838,0.08968551,0.11132245,0.17592963,0.29015350,0.19984283,0.08653076,0.12283964,0.20395026,0.22282907,0.20493074,0.15702520,0.20427257,0.16488253,0.22356122,0.22699216,0.22248923
0.22265039,0.36662171,0.29808412,0.27016649,0.26127865,0.40723375,0.23022919,0.18525363,0.15793935,0.32666090,0.23874806,0.16328570,0.22685833,0.19560120,0.40421288,0.31245091,0.26374308,0.32518493,0.24493313,0.32390320,0.35440670,0.45386117,0.30471757,0.21833748,0.16844459,0.30596525,0.32601987,0.16490863,0.23185094,0.29421690,0.28252546,0.33106000,0.42130021,0.15835994,0.15748365,0.15443687,0.32486920,0.28936046,0.16921477,0.16669341,0.33548321,0.40255627,0.52743700,0.21059699,0.22424364,0.31208555,0.39461646,0.25023419,0.18331569,0.16015950
0.20861325,0.24827574,0.16689972,0.25657115,0.49580839,0.29882140,0.27205827,0.23931721,0.31546183,0.35317017,0.35157548,0.27712723,0.16989898,0.31671369,0.24957815,0.37951459,0.39222145,0.23504852,0.31083964,0.22184906,0.34415729,0.26202998,0.28273928,0.16954393,0.23991369,0.30519530,0.27084754,0.28875300,0.13871102,0.19568423,0.23718261,0.24656567,0.18225716,0.28059446,0.14797319,0.21449174,0.23270366,0.35603432,0.21797534,0.25993152,0.16681455,0.17522551,0.29277030,0.19987976,0.02615416,0.07608193,0.16675928,0.19927349,0.05921345,0.07909124
0.29567017,0.28305643,0.19724716,0.18050314,0.27807352,0.27678469,0.37719188,0.14107181,0.23006883,0.26597171,0.44395410,0.29060696,0.15143210,0.41323390,0.24990636,0.55037047,0.24882843,0.24930893,0.25202575,0.20182990,0.35763781,0.37738152,0.46882904,0.13404500,0.24207523,0.35217527,0.41655402,0.31566640,0.18819893,0.26415405,0.23272344,0.29483279,0.47304194,0.26615282,0.15681207,0.18310480,0.24923783,0.26585749,0.28242447,0.16926220,0.07971449,0.12546323,0.30951933,0.34879945,0.23615063,0.12426014,0.20699749,0.21781333,0.27987124,0.17851404
0.09934820,0.19518531,0.15143540,0.15358378,0.22070011,0.09813578,0.17311191,0.19003308,0.39974551,0.17424204,0.14958265,0.25679234,0.25624111,0.18935918,0.19664694,0.31978911,0.19313861,0.20624915,0.18091957,0.32587783,0.23139083,0.18713042,0.22602712,0.19758291,0.29940686,0.19241830,0.24408089,0.26646728,0.20015439,0.14480106,0.12553512,0.24363969,0.13651902,0.22784693,0.19601755,0.18727047,0.17594251,0.28469116,0.34444392,0.18512319,0.23024466,0.12846089,0.11840556,0.14463334,0.17993330,0.19334074,0.18312975,0.10752652,0.19468063,0.12083563
0.32964288,0.36256862,0.36674449,0.35123503,0.51353338,0.43737559,0.28984256,0.29332229,0.36970337,0.43016426,0.34006834,0.27893808,0.22737681,0.39327690,0.34207222,0.23693479,0.42500106,0.28565513,0.29051307,0.29761109,0.30204494,0.48124058,0.25483518,0.26307745,0.25943744,0.63693683,0.48916969,0.26765096,0.44061646,0.32319973,0.29663675,0.42525183,0.36014348,0.27020948,0.25776222,0.21908365,0.20901198,0.38060616,0.28592214,0.20209962,0.20452249,0.19033055,0.20904870,0.24807420,0.24314167,0.24498766,0.21644312,0.19305923,0.16538819,0.25893525
0.23376830,0.21041880,0.16748499,0.49421072,0.43162982,0.48167620,0.18605869,0.28785033,0.31451762,0.40495370,0.34372343,0.24121149,0.29806231,0.26882338,0.42775316,0.22076632,0.31123315,0.16438690,0.37610948,0.30169784,0.19737573,0.45446397,0.29940984,0.48281071,0.20086619,0.42475824,0.40507487,0.39544862,0.23418395,0.13332916,0.23907664,0.35110522,0.29108715,0.19407167,0.17446099,0.29213241,0.31438674,0.46135560,0.40498148,0.35550089,0.29937262,0.27636990,0.38286646,0.29294011,0.45295085,0.18059761,0.19694182,0.29398758,0.26872752,0.28745632
