-4.277417808771133423e-02,5.350069329142570496e-02,6.301657855510711670e-02,1.913557574152946472e-02,9.975276887416839600e-02,1.721080243587493896e-01,3.015483729541301727e-02,1.815848499536514282e-01,1.130112558603286743e-01,1.748147755861282349e-01,1.271652430295944214e-01,-7.467252016067504883e-02,4.342075437307357788e-02,-1.295912712812423706e-01,1.145187020301818848e-02,-5.326648801565170288e-02,2.939854376018047333e-02,-7.814439386129379272e-02,-9.766877628862857819e-03,3.513549640774726868e-02,6.510777026414871216e-02,-7.384146004915237427e-02,4.744428023695945740e-02,-3.339642286300659180e-02,-2.893277108669281006e-01,4.390711896121501923e-03,4.363815858960151672e-02,1.378834098577499390e-01,-9.793059527873992920e-02,-5.033053085207939148e-02,1.818889938294887543e-02,-1.411316730082035065e-02,-5.034746602177619934e-02,-4.054887220263481140e-02,-8.116747438907623291e-02,2.161951735615730286e-02,7.106032967567443848e-02,-2.008289098739624023e-01,8.548869937658309937e-02,1.504186242818832397e-01,-3.953618183732032776e-02,-1.014855280518531799e-01,-5.733584985136985779e-02,-1.288567632436752319e-01,9.286154061555862427e-02,2.399972267448902130e-02,6.144516170024871826e-02,2.410695403814315796e-01,-1.324339359998703003e-01,-9.999650716781616211e-02,9.628006815910339355e-02,-9.589268267154693604e-02,-4.721283167600631714e-02,-8.003833703696727753e-03,7.876618206501007080e-02,-2.922026254236698151e-02,3.422372043132781982e-02,-1.318376362323760986e-01,-9.991519153118133545e-02,9.848728030920028687e-02,2.311241924762725830e-01,1.358633786439895630e-01,-7.976611703634262085e-02,1.976485922932624817e-02,5.683152005076408386e-02,-1.342976540327072144e-01,-1.557784229516983032e-01,1.045979261398315430e-01,4.409465007483959198e-03,2.378035336732864380e-01,2.568792998790740967e-01,6.760545657016336918e-04,9.628555178642272949e-02,-1.188428029417991638e-01,7.275518029928207397e-02,6.454803980886936188e-03,3.411896154284477234e-02,-2.664891257882118225e-02,-1.524082869291305542e-01,5.707618966698646545e-02,-1.772912144660949707e-01,-1.191390380263328552e-01,4.663858562707901001e-02,1.203143596649169922e-01,-9.921753406524658203e-02,-8.779584430158138275e-03,-3.120428919792175293e-01,1.855721771717071533e-01,-9.590155631303787231e-02,2.079480588436126709e-01,-3.294009715318679810e-02,1.495588868856430054e-01,-1.382175534963607788e-01,8.651309460401535034e-02,-6.957302335649728775e-03,1.662287116050720215e-02,4.005308449268341064e-02,-6.205142475664615631e-03,-4.890291020274162292e-02,5.790278688073158264e-02
2.360431477427482605e-02,2.407512068748474121e-01,-1.360116750001907349e-01,2.949633449316024780e-02,2.020861953496932983e-01,1.670804023742675781e-01,-1.004404053092002869e-01,-1.628953218460083008e-01,-1.481079589575529099e-02,-1.159178838133811951e-01,-1.697094291448593140e-01,-2.520358376204967499e-02,1.796237826347351074e-01,-4.828935489058494568e-02,-4.116333276033401489e-02,-3.126208484172821045e-02,-6.874010711908340454e-02,3.614834696054458618e-02,-2.690194547176361084e-02,1.510236263275146484e-01,3.599457442760467529e-02,-4.862304031848907471e-02,4.936171323060989380e-02,-1.911213845014572144e-01,9.565121494233608246e-03,-3.781123086810112000e-02,1.263924837112426758e-01,1.550026237964630127e-03,1.962381787598133087e-02,-1.134580522775650024e-01,3.683098778128623962e-02,-8.564130403101444244e-03,8.769397437572479248e-02,-1.614498645067214966e-01,-2.187584787607192993e-01,1.445204615592956543e-01,-1.125827580690383911e-01,5.272967368364334106e-02,-2.207987457513809204e-01,-2.930765971541404724e-03,2.255116775631904602e-02,-1.227167844772338867e-01,-6.618467718362808228e-02,-9.084969758987426758e-02,6.922820210456848145e-02,-1.258036494255065918e-01,-1.317144036293029785e-01,1.329822931438684464e-03,-1.348477602005004883e-01,-5.305533111095428467e-02,1.349475830793380737e-01,1.853715479373931885e-01,2.963887341320514679e-02,7.749109528958797455e-03,9.947590529918670654e-03,1.789406687021255493e-01,4.934977274388074875e-03,4.625220224261283875e-02,8.095211535692214966e-02,-9.477728605270385742e-02,-1.607421785593032837e-02,9.206907451152801514e-02,4.714298993349075317e-02,1.570689082145690918e-01,-1.954175159335136414e-02,-1.376262456178665161e-01,-2.011374570429325104e-03,-7.659783214330673218e-02,4.386913776397705078e-02,-3.400698900222778320e-01,1.552329957485198975e-01,-4.236060753464698792e-02,-4.124078899621963501e-02,2.331205178052186966e-03,6.084665656089782715e-03,-2.679618261754512787e-02,6.974487006664276123e-02,-4.847217723727226257e-02,-2.902036607265472412e-01,1.035868450999259949e-01,3.809526935219764709e-02,1.435554213821887970e-02,-1.924085803329944611e-02,-4.531101323664188385e-03,-2.319955676794052124e-01,2.181742154061794281e-02,6.297587603330612183e-02,1.342762559652328491e-01,-1.665882319211959839e-01,7.859141379594802856e-02,2.879050970077514648e-01,-1.056811362504959106e-01,2.502743005752563477e-01,-8.953899145126342773e-02,-7.308855652809143066e-02,1.514294445514678955e-01,6.386325508356094360e-02,2.642299421131610870e-02,2.119100652635097504e-02,-7.591499947011470795e-03
-2.274620346724987030e-02,2.205062285065650940e-02,-1.220864057540893555e-01,2.262764796614646912e-02,-6.098160985857248306e-03,7.297756522893905640e-02,1.116291210055351257e-01,1.785671263933181763e-01,1.770908087491989136e-01,-5.449419841170310974e-02,1.728149652481079102e-01,1.334810107946395874e-01,-3.795122029259800911e-03,-5.673485994338989258e-02,2.684035152196884155e-02,1.975267529487609863e-01,-2.081593722105026245e-01,-1.327345073223114014e-01,-1.251440215855836868e-02,-1.089480891823768616e-01,-7.387197110801935196e-03,-7.797946035861968994e-02,-3.659374266862869263e-02,9.529603272676467896e-02,1.356375068426132202e-01,3.337127389386296272e-03,8.486250787973403931e-02,-1.506519131362438202e-02,1.330745816230773926e-01,9.487935900688171387e-02,-1.723873913288116455e-01,1.649243682622909546e-01,-8.159003406763076782e-02,8.041880279779434204e-02,9.752263128757476807e-02,3.172728419303894043e-02,-1.424316968768835068e-02,6.352516263723373413e-02,-8.248368650674819946e-02,-1.220432892441749573e-01,5.424317345023155212e-02,1.842200197279453278e-02,2.383996844291687012e-01,-9.844993799924850464e-02,4.341625794768333435e-02,3.107054904103279114e-02,-5.198585614562034607e-02,-5.916048539802432060e-04,2.029031515121459961e-01,-1.893689855933189392e-02,7.664933055639266968e-02,4.839688912034034729e-02,1.710416227579116821e-01,-8.436799049377441406e-02,5.090115219354629517e-02,3.912808373570442200e-02,4.887734726071357727e-02,-2.645088173449039459e-02,-2.880048938095569611e-03,3.247223049402236938e-02,-1.278940439224243164e-01,-2.110336162149906158e-02,1.279055029153823853e-01,-2.416530102491378784e-01,-3.827931126579642296e-03,-6.306951493024826050e-02,-1.314419955015182495e-01,-1.270506381988525391e-01,2.244221270084381104e-01,2.072940319776535034e-01,6.343524903059005737e-02,-2.068218961358070374e-02,4.465253278613090515e-02,-5.920122936367988586e-02,-5.239016935229301453e-02,3.194003552198410034e-02,1.088912487030029297e-01,2.479530125856399536e-02,5.601780489087104797e-02,1.920517385005950928e-01,1.513964533805847168e-01,2.942081913352012634e-02,-1.842817217111587524e-01,2.315505743026733398e-01,2.034573107957839966e-01,1.385904848575592041e-01,1.552297025918960571e-01,8.014994859695434570e-02,8.187273517251014709e-03,6.021338701248168945e-02,-1.694423407316207886e-01,6.985765695571899414e-02,-7.724916189908981323e-02,2.919841744005680084e-02,4.445910826325416565e-02,-1.104635521769523621e-01,1.647632010281085968e-02,-1.376616358757019043e-01,1.790863275527954102e-01,1.448061019182205200e-01
-5.996109917759895325e-02,2.947119437158107758e-02,-1.425598710775375366e-01,-1.026239618659019470e-02,-1.600033487193286419e-03,-3.359678376000374556e-04,-1.409576088190078735e-01,-1.360429567284882069e-03,6.149975210428237915e-02,1.677606999874114990e-01,9.982512146234512329e-02,1.018467620015144348e-01,-2.428209595382213593e-02,-2.656561136245727539e-01,6.227933242917060852e-02,8.388103544712066650e-02,-6.017448753118515015e-02,-4.803873598575592041e-02,1.697094738483428955e-01,-8.674143999814987183e-02,8.415808528661727905e-02,-3.092567995190620422e-02,-4.619190469384193420e-02,4.576617106795310974e-02,9.470141679048538208e-02,6.966679543256759644e-02,4.816999658942222595e-02,4.519258160144090652e-03,2.125142067670822144e-01,-6.863984465599060059e-02,3.800685284659266472e-03,1.042330339550971985e-01,-1.027442216873168945e-01,-1.323798019438982010e-02,-2.765055894851684570e-01,1.090164035558700562e-01,-5.146003793925046921e-03,3.930051252245903015e-02,-4.026501998305320740e-02,-1.204026937484741211e-01,-1.477870810776948929e-02,-1.503301858901977539e-01,-4.671728238463401794e-02,3.233226761221885681e-02,-3.784581646323204041e-02,1.136146485805511475e-01,3.557150438427925110e-02,-4.574989154934883118e-02,-2.544732093811035156e-01,7.571872323751449585e-02,1.065174862742424011e-01,-1.019075810909271240e-01,-1.135697737336158752e-01,9.236404299736022949e-02,-1.314823031425476074e-01,2.116869145538657904e-04,-1.107813641428947449e-01,6.086474657058715820e-02,4.416112601757049561e-02,7.945723831653594971e-03,5.392980575561523438e-02,8.003871887922286987e-02,2.797934226691722870e-02,-1.638464443385601044e-02,-2.274211292387917638e-04,-1.988986274227499962e-03,7.487920671701431274e-02,-1.982168108224868774e-02,-6.436215341091156006e-02,2.402550744591280818e-04,5.273741111159324646e-02,-6.921972334384918213e-02,-1.336666382849216461e-02,1.128247901797294617e-01,-1.696145832538604736e-01,1.111892238259315491e-01,1.780275069177150726e-02,-1.803552149794995785e-03,-2.164245955646038055e-02,-9.959717839956283569e-02,4.895407706499099731e-02,1.495492160320281982e-01,8.313677459955215454e-02,-1.315750777721405029e-01,-2.120782993733882904e-02,1.590993553400039673e-01,5.625183880329132080e-02,4.459666088223457336e-02,-8.618632331490516663e-03,-1.189286708831787109e-01,-9.099055081605911255e-02,-5.390623211860656738e-02,6.883370876312255859e-02,1.868611387908458710e-02,-1.994259953498840332e-01,-2.057713642716407776e-02,1.263297647237777710e-01,-2.782456874847412109e-01,-4.668736085295677185e-02,3.736882284283638000e-02
8.726978674530982971e-03,-4.682113416492938995e-03,1.167086288332939148e-01,6.249618530273437500e-02,5.345337092876434326e-02,2.195024043321609497e-01,-6.550808995962142944e-02,2.532878890633583069e-02,-3.205439075827598572e-02,-2.446994632482528687e-01,-1.622642725706100464e-01,8.276933431625366211e-02,-2.805761992931365967e-02,6.379438936710357666e-02,5.910845845937728882e-02,-3.262649849057197571e-02,4.703244194388389587e-02,-1.266393717378377914e-02,-1.861903816461563110e-01,-9.828524291515350342e-02,-2.177019789814949036e-02,-8.338958024978637695e-02,-1.712598949670791626e-01,1.850192546844482422e-01,-8.684033155441284180e-02,-3.785101696848869324e-02,-1.244604215025901794e-01,5.868744850158691406e-02,-1.515503972768783569e-01,-1.898644715547561646e-01,-4.189540445804595947e-02,3.996352851390838623e-02,1.260524392127990723e-01,-3.084090910851955414e-02,-4.367740452289581299e-02,1.194179356098175049e-01,-1.154777407646179199e-01,7.336188852787017822e-02,-7.052201777696609497e-02,7.873486727476119995e-02,-4.638310521841049194e-02,-1.525229215621948242e-01,-1.881146281957626343e-01,-6.647749990224838257e-02,7.786246389150619507e-02,1.652368903160095215e-01,-9.985867887735366821e-02,3.197480365633964539e-02,3.268358856439590454e-02,1.021510735154151917e-01,-3.817541524767875671e-02,2.995381504297256470e-02,-7.198832929134368896e-02,2.148096449673175812e-02,4.060319811105728149e-02,-6.934368610382080078e-02,2.948355115950107574e-02,-5.642805248498916626e-02,-4.349982191342860460e-05,7.794584333896636963e-02,-6.636139005422592163e-02,-5.396509543061256409e-02,-1.139968931674957275e-01,5.625095963478088379e-02,1.480291187763214111e-01,8.760184049606323242e-02,3.371678665280342102e-02,8.822730183601379395e-02,1.366024613380432129e-01,-6.344480067491531372e-02,-5.859939381480216980e-02,-9.040735661983489990e-02,1.016181483864784241e-01,5.309613421559333801e-02,2.480107359588146210e-02,6.644453853368759155e-02,-2.761510387063026428e-02,-8.191535249352455139e-03,-1.638028174638748169e-01,-1.557391136884689331e-01,1.299804002046585083e-01,-1.166263371706008911e-01,-3.033569827675819397e-02,4.226547479629516602e-02,7.704952359199523926e-02,8.268842101097106934e-02,-2.500421740114688873e-02,8.260212093591690063e-02,1.015064027160406113e-02,1.337078213691711426e-01,-4.038602858781814575e-02,2.174682728946208954e-02,2.229261770844459534e-02,-7.422402501106262207e-02,4.458599910140037537e-02,1.782824546098709106e-01,1.182152479887008667e-01,1.089603751897811890e-01,1.275646388530731201e-01,5.060353502631187439e-02
-8.495125174522399902e-02,-2.913736999034881592e-01,-7.784459739923477173e-02,-4.095569252967834473e-03,-3.581847250461578369e-02,-6.304741650819778442e-02,1.068087369203567505e-01,-3.971431404352188110e-02,1.523633599281311035e-01,-1.372007727622985840e-01,-6.502249091863632202e-02,-3.512725606560707092e-02,-2.565069822594523430e-03,1.146652102470397949e-01,1.047664657235145569e-01,3.624531254172325134e-02,8.066622167825698853e-02,2.786557935178279877e-02,-1.737505048513412476e-01,1.770093478262424469e-02,1.286678165197372437e-01,-2.200893312692642212e-02,-4.463088884949684143e-02,3.292071819305419922e-02,-2.183868736028671265e-02,-5.019167810678482056e-02,-2.029743604362010956e-02,1.415911167860031128e-01,9.226691722869873047e-02,-3.764476627111434937e-02,5.073323845863342285e-02,-1.320107877254486084e-01,4.012710880488157272e-03,2.912195920944213867e-01,1.414221972227096558e-01,-1.704028546810150146e-01,-5.001338198781013489e-02,2.780332602560520172e-02,-1.868835538625717163e-01,-7.057456672191619873e-02,1.597353070974349976e-01,-4.668914899230003357e-02,1.158497929573059082e-01,-3.415701910853385925e-02,-1.586101502180099487e-01,-1.458355970680713654e-02,-1.295723170042037964e-01,4.264029860496520996e-02,-9.679309278726577759e-02,6.023383140563964844e-02,1.244687587022781372e-01,-1.642022579908370972e-01,-4.698330163955688477e-02,2.786953747272491455e-02,2.839944697916507721e-02,1.381976455450057983e-01,5.869346484541893005e-02,-9.895803034305572510e-02,-1.498298346996307373e-01,8.050432056188583374e-02,1.240591332316398621e-02,1.318068057298660278e-01,-5.582770332694053650e-03,-8.970602601766586304e-02,8.498585969209671021e-02,8.049888163805007935e-02,-2.392319440841674805e-01,1.251073926687240601e-01,9.217604249715805054e-02,5.669333413243293762e-02,1.449585556983947754e-01,7.286899536848068237e-02,1.365744471549987793e-01,-7.589780539274215698e-02,-1.693549603223800659e-01,3.204749524593353271e-02,-9.671331197023391724e-02,-3.226945176720619202e-02,9.623648971319198608e-02,2.409005723893642426e-02,1.135004982352256775e-01,-1.474157124757766724e-01,-5.257764086127281189e-02,-3.970363643020391464e-03,2.907884190790355206e-04,-2.849520184099674225e-02,-7.678855210542678833e-03,1.916871778666973114e-02,-1.775548905134201050e-01,-1.168162179965293035e-05,7.493197172880172729e-02,8.293262682855129242e-03,8.423101156949996948e-02,-8.057843148708343506e-02,9.027707274071872234e-04,1.099644135683774948e-02,-3.143224865198135376e-02,-3.816749667748808861e-03,2.040545456111431122e-02,6.026801094412803650e-02
-1.660388261079788208e-01,9.483738243579864502e-02,-7.237174361944198608e-02,1.961728036403656006e-01,4.780430346727371216e-02,-3.112251497805118561e-02,2.367359213531017303e-02,1.570137739181518555e-01,-6.408322136849164963e-03,1.148948594927787781e-01,-2.322075329720973969e-02,-1.208420172333717346e-01,-1.552219986915588379e-01,1.994727179408073425e-02,5.190749838948249817e-02,-3.824217244982719421e-02,3.231439739465713501e-02,-1.152450218796730042e-01,-3.936409577727317810e-02,8.643685281276702881e-02,-3.757771477103233337e-02,-6.080266833305358887e-02,1.022202968597412109e-01,2.144170105457305908e-01,2.170118540525436401e-01,-1.189949139952659607e-01,9.874260984361171722e-03,1.808124482631683350e-01,-9.974174946546554565e-02,1.180395111441612244e-01,-3.709898097440600395e-03,-1.318199560046195984e-02,-2.292790859937667847e-01,7.229942828416824341e-02,1.038021408021450043e-02,-8.354941010475158691e-02,1.480255573987960815e-01,-3.744795545935630798e-02,-8.565226942300796509e-02,-2.199912518262863159e-01,-6.751011312007904053e-02,6.973325461149215698e-02,1.119799241423606873e-01,-2.514277584850788116e-02,1.568312048912048340e-01,-9.193288162350654602e-03,1.102116033434867859e-01,1.322525739669799805e-01,-4.329800140112638474e-04,-3.004529047757387161e-03,-1.687061600387096405e-02,-1.478163599967956543e-01,-1.083679846487939358e-03,-1.803014986217021942e-02,6.179833784699440002e-02,-3.582827374339103699e-02,1.020176634192466736e-01,6.285502761602401733e-02,6.395439058542251587e-02,1.711823046207427979e-01,-6.694000214338302612e-02,-1.439338475465774536e-01,-4.847377166152000427e-02,9.730965644121170044e-02,4.063008818775415421e-03,-6.520716100931167603e-02,-7.065600156784057617e-02,-1.624552756547927856e-01,-6.074723601341247559e-02,9.180188179016113281e-03,9.173414111137390137e-02,5.482210963964462280e-02,7.939097285270690918e-02,-5.131000280380249023e-02,1.591963618993759155e-01,-8.262059651315212250e-03,3.718507289886474609e-02,9.615268558263778687e-02,1.534621883183717728e-02,6.726007163524627686e-02,-1.236777380108833313e-01,-1.237736791372299194e-01,1.341367419809103012e-02,-9.341562539339065552e-02,4.384812340140342712e-02,-7.425826042890548706e-02,-2.397764287889003754e-02,-7.445949595421552658e-03,-8.946399390697479248e-02,-5.625419318675994873e-02,2.248637005686759949e-02,-2.358240634202957153e-01,-7.836648821830749512e-02,8.792819827795028687e-02,1.839403621852397919e-02,-1.040740683674812317e-01,-2.739175688475370407e-03,1.044316813349723816e-01,-5.492835119366645813e-02,1.537657231092453003e-01
3.986825421452522278e-02,-1.278557926416397095e-01,1.247172951698303223e-01,1.212421208620071411e-01,4.478175193071365356e-02,-6.472297012805938721e-02,1.059793010354042053e-01,-6.058454886078834534e-02,-7.403466850519180298e-02,-1.010953262448310852e-01,-1.058270484209060669e-01,-7.048832625150680542e-02,7.623431086540222168e-02,5.459022708237171173e-03,-1.185329817235469818e-02,1.439135819673538208e-01,-1.214990317821502686e-01,-2.787510752677917480e-01,-7.774471491575241089e-02,4.578432999551296234e-03,1.093047298491001129e-02,-1.003856211900711060e-01,-6.066605076193809509e-02,1.618705242872238159e-01,6.780786067247390747e-02,-1.140100955963134766e-01,-1.803738996386528015e-02,-5.223242565989494324e-02,8.695662021636962891e-02,2.013004720211029053e-01,1.033606752753257751e-01,-1.227962970733642578e-01,1.590245515108108521e-01,7.734108716249465942e-02,-6.460939347743988037e-02,2.420957013964653015e-02,-3.006430715322494507e-02,-7.292635738849639893e-02,-8.936743438243865967e-02,-7.616560906171798706e-02,1.257776021957397461e-01,-1.352581828832626343e-01,1.607996225357055664e-02,4.685732349753379822e-02,-8.769711107015609741e-02,1.152467057108879089e-01,1.452058553695678711e-01,-4.656470566987991333e-02,5.653104186058044434e-02,-2.526624687016010284e-02,2.014130800962448120e-01,-6.664201617240905762e-02,-4.042506217956542969e-02,-1.083303540945053101e-01,-2.318604849278926849e-02,6.086711585521697998e-02,1.963419914245605469e-01,-9.791094809770584106e-02,3.628373146057128906e-02,7.759201526641845703e-02,4.239317402243614197e-02,6.891608238220214844e-02,1.745540052652359009e-01,1.865776181221008301e-01,-3.408082947134971619e-02,-1.645364016294479370e-01,2.540458142757415771e-01,1.691329479217529297e-01,-4.012571647763252258e-02,1.186031755059957504e-02,-2.863309085369110107e-01,1.493979245424270630e-01,-2.268992662429809570e-01,2.031235992908477783e-01,-1.443177461624145508e-01,-5.566459521651268005e-02,-1.984303258359432220e-02,-3.160817176103591919e-02,3.092757239937782288e-02,-6.531131267547607422e-02,2.860605716705322266e-02,6.110945250838994980e-03,7.801472395658493042e-02,-5.332462117075920105e-02,3.937723115086555481e-02,-3.073798259720206261e-03,6.431283801794052124e-02,-3.073090314865112305e-02,1.526380777359008789e-01,1.788617223501205444e-01,1.362003535032272339e-01,4.321268200874328613e-02,-1.007740106433629990e-02,3.726876899600028992e-02,1.499980129301548004e-02,2.123523503541946411e-02,2.606237540021538734e-03,-4.298432543873786926e-02,-9.297126531600952148e-02,9.327825158834457397e-02
8.351239562034606934e-02,-4.239275678992271423e-02,-2.188344486057758331e-02,-2.674055052921175957e-03,1.288048923015594482e-01,3.375068679451942444e-02,-2.909147180616855621e-03,-2.029117345809936523e-01,1.180376335978507996e-01,-7.005996257066726685e-02,2.261689156293869019e-01,-1.148483157157897949e-01,-9.807933121919631958e-02,-1.318979114294052124e-01,1.865932047367095947e-01,-1.905943639576435089e-02,-9.091477841138839722e-02,-3.627778217196464539e-02,-3.619505837559700012e-02,7.975671440362930298e-02,-3.228866681456565857e-02,-1.788654923439025879e-01,-8.087515830993652344e-02,-1.492637582123279572e-02,-1.333955395966768265e-02,-1.021048650145530701e-01,-8.769404143095016479e-02,2.516862377524375916e-02,-1.267792880535125732e-01,-1.327873915433883667e-01,-1.344310492277145386e-01,-9.109246730804443359e-02,6.793426722288131714e-02,-2.410965505987405777e-03,-4.920028522610664368e-02,3.794264281168580055e-03,-4.106249287724494934e-02,1.469840407371520996e-01,4.766832664608955383e-02,-2.163892835378646851e-01,-2.475232630968093872e-02,-2.127678692340850830e-02,-1.676105707883834839e-02,4.321080446243286133e-02,-2.157945185899734497e-01,2.235126122832298279e-02,1.295557916164398193e-01,1.769938170909881592e-01,9.246424585580825806e-02,-7.638002187013626099e-02,-2.360773086547851562e-01,9.440704435110092163e-02,7.782250642776489258e-02,6.971753388643264771e-02,-2.985803037881851196e-02,-5.495984479784965515e-02,1.096448376774787903e-01,3.631369443610310555e-03,-1.583108305931091309e-01,1.040894631296396255e-02,2.296510711312294006e-02,-1.576346755027770996e-01,3.580823168158531189e-02,2.220378667116165161e-01,7.518681138753890991e-02,-1.228347700089216232e-02,9.712782502174377441e-02,-3.262909129261970520e-02,-7.698764652013778687e-02,-1.448929905891418457e-01,-1.740511320531368256e-02,8.126042038202285767e-02,4.401716962456703186e-02,-2.647015266120433807e-02,-4.819864034652709961e-02,-1.241493746638298035e-01,7.070804387331008911e-02,-1.303125023841857910e-01,-3.203723952174186707e-02,-1.324613243341445923e-01,8.648858964443206787e-02,-2.775164879858493805e-02,2.919091843068599701e-02,1.482078880071640015e-01,4.145290330052375793e-02,1.618379056453704834e-01,-1.560157835483551025e-01,-1.136313825845718384e-01,-3.052857890725135803e-02,2.253928594291210175e-02,1.127827689051628113e-01,-6.257794052362442017e-02,3.563185781240463257e-02,-1.706699430942535400e-01,9.578242152929306030e-02,-5.883220955729484558e-02,-7.645683735609054565e-02,1.565065607428550720e-02,-1.243955455720424652e-02,1.768977195024490356e-01
5.482798814773559570e-02,6.399036198854446411e-02,1.349742412567138672e-01,2.236407808959484100e-02,1.172052044421434402e-02,-4.031709209084510803e-02,6.678653508424758911e-02,-2.180401608347892761e-02,1.579430848360061646e-01,6.126295775175094604e-03,-5.681633576750755310e-02,1.363340206444263458e-02,-8.684898912906646729e-02,1.109940093010663986e-02,7.386699318885803223e-02,-1.670758128166198730e-01,7.746401429176330566e-02,-8.687380701303482056e-03,-8.135505765676498413e-02,-1.082613095641136169e-01,-1.016595885157585144e-01,-3.920921683311462402e-02,-1.043040379881858826e-01,2.007168829441070557e-01,8.791191130876541138e-02,-7.258158177137374878e-02,-7.195500191301107407e-03,-3.448797389864921570e-02,-6.223846226930618286e-02,-1.351465433835983276e-01,1.912043243646621704e-02,2.273722365498542786e-02,8.288970589637756348e-02,6.119196489453315735e-02,1.301883906126022339e-01,-4.731889441609382629e-02,-5.169340223073959351e-02,-3.751893294975161552e-03,3.170808851718902588e-01,1.572654843330383301e-01,-7.205314934253692627e-02,-1.442589014768600464e-01,6.586443632841110229e-02,1.616623252630233765e-01,-2.230043709278106689e-01,-6.310483068227767944e-02,3.866492211818695068e-02,2.062663286924362183e-01,-1.458003278821706772e-02,2.304467260837554932e-01,7.858338207006454468e-02,-4.627615585923194885e-02,-1.303298771381378174e-01,-1.089562773704528809e-01,1.031840499490499496e-02,-6.941375881433486938e-02,-6.135531887412071228e-02,-4.913057759404182434e-02,7.181003689765930176e-02,-7.382859941571950912e-03,-8.404698967933654785e-02,-1.372767984867095947e-01,-2.471471875905990601e-01,-2.558631896972656250e-01,-4.751745238900184631e-02,1.011101603507995605e-01,-4.906520992517471313e-02,3.155704587697982788e-02,-8.422661572694778442e-02,-8.256796747446060181e-02,5.413022264838218689e-02,-7.382702827453613281e-02,-2.724790945649147034e-02,-1.829320937395095825e-02,2.287835814058780670e-02,-1.711877286434173584e-01,-2.898145653307437897e-02,3.658754052594304085e-03,-6.884815543889999390e-02,4.426690191030502319e-02,-1.182514950633049011e-01,4.382334277033805847e-02,-4.814630839973688126e-03,-1.945971697568893433e-02,3.164362162351608276e-02,7.334249466657638550e-02,9.410365670919418335e-02,-1.784577518701553345e-01,4.416033625602722168e-02,-8.620870113372802734e-02,-1.751147909089922905e-03,-2.222851067781448364e-01,1.582541503012180328e-02,-2.220277041196823120e-01,-2.234664279967546463e-03,-3.702869266271591187e-02,-1.733571290969848633e-01,-1.249777227640151978e-01,-2.462774813175201416e-01,1.071386411786079407e-01
